Probe Name,Class Name,% Samples above Threshold,Avg Count,Min Count,Max Count,%CV,S10.RCC,S11.RCC,S01.RCC,S02.RCC,S03.RCC,S04.RCC,S05 old_12.RCC,S05.RCC,S06.RCC,S07.RCC,S08.RCC,S09.RCC
,,,,,,,Ctla4,Ctla4,Ctr,Ctr,Ctr,Ctr,degraded,Pd1,Pd1,Pd1,Pd1,Ctla4
,,,,,,,,,,,,,,,,,,
A2m,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Abca1,Endogenous,100,1260.34,1040.6,1588.74,12.93,1298.05,1133.25,1228,1040.6,1178.15,1113.94,1446.29,1149.51,1464.23,1234.73,1588.74,1248.61
Abcb1a,Endogenous,100,51.82,29.41,73.64,28.2,62.94,57.05,60.39,47.69,40.16,47.42,29.41,56.65,35.54,37.35,73.64,73.64
Abcg1,Endogenous,100,85.52,60,106.2,15.62,106.2,99.84,77.65,78.42,76.98,60,81.25,91.38,94.43,102.16,78.47,79.5
Abl1,Endogenous,100,54.04,35.99,66.7,16.89,57.69,40.2,53.68,58.28,63.59,50.33,55.72,66.7,61.94,56.02,48.29,35.99
Ada,Endogenous,100,37.34,27.23,43.52,12.6,41.96,27.23,36.43,39.21,32.35,37.74,41.01,34.72,41.63,38.45,33.8,43.52
Adora2a,Endogenous,8.33,17.26,17,20.1,5.19,17,17,17,17,17,17,17,20.1,17,17,17,17
Aicda,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Aire,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Akt3,Endogenous,100,40.69,26.22,61.22,22.66,26.22,37.6,45.06,37.09,41.28,31.94,41.79,61.22,50.77,35.15,35.01,45.19
Alcam,Endogenous,100,410.61,364.35,457.55,8.53,456.28,364.35,367.15,409.03,431.76,392.93,451.14,366.42,433.58,398.76,457.55,398.35
Ambp,Endogenous,100,37207.01,33460.96,42885.11,7.29,36641.73,37267.55,42885.11,35988.67,38659.13,35294.85,34787.69,33460.96,38789.95,34104.49,39635.24,38968.73
Amica1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Angpt1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Angpt2,Endogenous,91.67,24.58,17,53,44.17,22.29,24.64,18.21,20.13,18.97,20.32,17,53,24.37,18.67,39.84,17.57
Anp32b,Endogenous,100,862.33,766.14,969.5,6.63,928.3,885.59,850.3,766.14,846.79,804.25,906.16,969.5,828.58,884.3,870.43,807.58
Anxa1,Endogenous,100,57.09,35.47,167.22,62.08,60.31,40.2,35.47,49.8,51.32,40.65,50.3,167.22,54.83,42.84,51.91,40.17
Apoe,Endogenous,100,222563.3,176942.27,237268.17,7.57,226622.55,231313.75,237193.88,236286.22,234023.23,219365.42,209391.62,176942.27,221745.73,220377.44,237268.17,220229.2
App,Endogenous,100,657.56,547.06,940.26,16.24,696.23,560.14,588.6,660.18,623.66,552.62,703.41,940.26,677.28,547.06,635.01,706.32
Arg1,Endogenous,100,16624.27,10266.09,23706.78,20.97,15328.79,19402.68,17087.51,18928.97,14437.9,17367.25,12076.45,10266.09,16194.88,16667.76,23706.78,18026.12
Arg2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Atf1,Endogenous,100,93.36,73.12,131.12,15.83,131.12,89.47,97.78,73.12,82.56,100.65,90.54,99.6,88.34,84.59,101.41,81.18
Atf2,Endogenous,100,209.91,172.73,239.48,9.71,209.79,202.27,227.19,172.73,194.13,211.95,217.45,211.99,180.74,239.48,237.83,213.4
Atg10,Endogenous,100,87.14,72.81,109.28,11.75,94.4,93.36,109.28,86.89,82.56,78.39,79.7,76.76,90.37,84.59,96.58,72.81
Atg12,Endogenous,100,254.56,215.65,277.97,6.76,277.97,252.84,246.37,233.13,256.6,256.47,249.95,215.65,264.01,263.64,264.39,273.66
Atg16l1,Endogenous,100,217.87,160.56,271.41,14.78,271.41,239.88,250.2,192.86,223.13,210.01,226.73,209.25,206.13,175.76,160.56,248.55
Atg5,Endogenous,100,366.27,305.2,409.33,10.22,368.44,318.97,409.33,406.92,399.41,390.03,314.18,305.2,390.94,373.49,339.24,379.1
Atg7,Endogenous,100,224.76,195.24,280.88,9.86,221.59,211.35,280.88,232.07,195.24,232.27,212.03,200.11,233.55,226.29,236.62,215.07
Atm,Endogenous,100,94.94,71.31,109.88,12.42,89.16,71.31,105.45,78.42,105.99,102.59,109.88,106,91.39,94.47,91.75,92.89
Axl,Endogenous,100,191.19,146.52,238.49,13.12,177.01,146.52,213.77,169.55,184.09,165.49,195.01,238.49,213.24,204.32,185.92,200.85
Batf,Endogenous,8.33,17.79,17,26.5,15.41,17,17,17,17,17,17,17,26.5,17,17,17,17
Bax,Endogenous,100,55.33,47.69,64.84,9.55,56.38,54.46,47.93,47.69,56.9,64.84,59.59,53.91,53.82,54.93,50.7,62.77
Bcl10,Endogenous,100,194.77,137.44,245.19,13.66,245.19,137.44,195.56,182.26,220.9,201.3,201.2,180.01,186.84,180.16,217.31,189.13
Bcl2,Endogenous,16.67,17.49,17,22.84,9.64,17,17,17,17,17,17,17.02,22.84,17,17,17,17
Bcl2l1,Endogenous,100,191.98,165.39,239.94,11.5,239.94,173.75,226.24,188.62,180.74,198.4,205.07,183.67,179.73,185.65,165.39,176.58
Bcl6,Endogenous,100,108.48,28.07,225.61,66.04,191.43,225.61,153.38,28.61,33.47,28.07,88.99,88.63,42.65,88.98,206.44,125.53
Bid,Endogenous,100,152.45,120.84,179.62,10.56,136.36,154.3,172.55,149.41,179.62,150.98,164.83,138.89,149.27,120.84,161.77,150.64
Birc5,Endogenous,8.33,17.33,17,20.92,6.53,17,17,17,17,17,17,17,17,17,17,17,20.92
Blk,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Blnk,Endogenous,8.33,18.93,17,40.21,35.38,17,17,17,17,17,17,17,40.21,17,17,17,17
Bmi1,Endogenous,100,92.89,70.3,108.22,12.49,99.65,73.91,104.49,95.37,108.22,94.84,99.82,101.43,90.37,85.68,90.54,70.3
Bst1,Endogenous,8.33,19.92,17,52.08,50.83,17,17,17,17,17,17,17,52.08,17,17,17,17
Bst2,Endogenous,100,2876.91,2417.58,3367.72,9.69,2778.35,2778.66,3304.38,2740.32,2937.56,2417.58,3367.72,2757.73,3170.13,2873.71,2612.49,2784.26
Btk,Endogenous,91.67,26.95,17,53,36.61,34.09,23.34,32.59,25.43,23.43,17.42,22.44,53,19.29,25.27,17,30.13
Btla,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
C1qa,Endogenous,100,613.2,456.8,778.4,16.15,638.54,536.8,778.4,571.16,558.95,456.8,762.23,645.11,680.33,670.09,522.74,537.27
C1qb,Endogenous,100,1301.56,1056.5,1774.42,15.75,1190.54,1176.04,1774.42,1056.5,1242.86,1106.2,1373.55,1459.27,1423.61,1462.12,1116.71,1236.89
C1qbp,Endogenous,100,821.59,758.52,909.57,5.77,776.21,868.74,826.34,758.73,872.46,814.89,802.47,820.56,758.52,909.57,854.73,795.86
C1ra,Endogenous,100,2612.31,2307.06,3055.14,8.77,2523.99,2432.47,3055.14,2629.05,2406.5,2421.45,3017.18,2656.3,2641.1,2597.99,2307.06,2659.56
C1s1,Endogenous,100,3408.31,3029.23,3922.7,8.04,3586.03,3362.15,3922.7,3478.91,3113.84,3029.23,3593.68,3287.71,3467.65,3242.82,3080.9,3734.1
C2,Endogenous,100,1169.1,1037.13,1421.64,11.07,1037.13,1051.56,1421.64,1054.38,1146.91,1050.07,1105.03,1260.07,1232.72,1089.73,1358.16,1221.83
C3,Endogenous,100,42242.41,37428.77,50974.94,8.53,43698.41,40147.36,44327.84,37428.77,40110.62,41776.24,41952.62,38318.52,44946.42,40145.22,50974.94,43081.94
C3ar1,Endogenous,100,58.3,45.19,80.52,18.01,55.07,76.5,80.52,49.8,52.44,56.13,53.39,61.22,50.77,58.22,60.36,45.19
C4b,Endogenous,100,5611.04,4583.56,6589.97,10.96,5164.67,4583.56,6359.53,5484.88,5887.4,5087.75,6589.97,5295.24,6414.39,5402.5,5202.04,5860.58
C5ar1,Endogenous,91.67,27.42,17,47.52,28.04,26.22,31.12,28.76,20.13,23.43,27.1,26.31,47.52,24.37,32.96,24.15,17
C6,Endogenous,100,227.41,154.71,430.42,32.91,229.45,189.31,430.42,154.71,197.47,159.69,279.35,234.84,258.93,202.13,226.96,165.7
C7,Endogenous,8.33,17.87,17,27.41,16.82,17,17,17,17,17,17,17,27.41,17,17,17,17
C8a,Endogenous,100,1815.93,1353.21,2549.78,22.22,1632.4,1437.96,2323.71,1516.39,1519.54,1737.21,2549.78,1985.6,2314.14,1464.32,1956.95,1353.21
C8b,Endogenous,100,2237.31,1694.66,2883.3,18.61,2004.77,1894.37,2821.24,1913.77,2023.83,2193.04,2883.3,2315.47,2867.54,1896.04,2339.65,1694.66
C8g,Endogenous,100,5497.65,4609.92,6168.76,8.31,5328.56,5635.13,6168.76,5731.78,5976.65,5891.02,5692.32,4609.92,4903.45,5076.24,5477.29,5480.65
C9,Endogenous,100,2452.8,1594.23,4029.11,28.78,1989.03,2437.65,4029.11,1753.76,2157.71,2118.52,2624.07,2342.88,2680.7,2166.27,3539.66,1594.23
CD209e,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Camp,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Card11,Endogenous,16.67,20.08,17,53.91,53.07,17,17,17,17,17,17,17.02,53.91,17,17,17,17
Card9,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Casp1,Endogenous,100,51.82,32.35,84.07,31.7,47.2,53.16,72.86,38.15,32.35,35.81,71.97,84.07,55.85,45.04,41.05,44.35
Casp3,Endogenous,100,311.32,270.1,375.45,9.96,270.1,330.64,326.89,278.69,349.21,286.47,306.44,287.83,295.49,324.06,375.45,304.62
Casp8,Endogenous,100,247.2,188.33,293.7,11.62,293.7,237.28,256.91,229.95,229.83,253.56,290.96,249.46,242.68,228.49,188.33,265.29
Ccl1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl11,Endogenous,8.33,17.41,17,21.93,8.17,17,17,17,17,17,17,17,21.93,17,17,17,17
Ccl12,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl17,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl19,Endogenous,33.33,21.19,17,44.77,43.12,17,17,17,17,17,17,35.6,44.77,20.31,17,17,17.57
Ccl2,Endogenous,91.67,40.62,17,71.27,39.4,40.65,17,52.72,23.31,34.59,22.26,61.13,71.27,39.6,47.24,35.01,42.68
Ccl20,Endogenous,8.33,18.86,17,39.33,34.18,39.33,17,17,17,17,17,17,17,17,17,17,17
Ccl21a,Endogenous,66.67,81.46,17,632.32,214.3,41.96,17,21.09,21.19,44.63,17,84.35,632.32,25.39,17,38.63,17
Ccl22,Endogenous,8.33,17.07,17,17.8,1.35,17,17,17,17,17,17,17.8,17,17,17,17,17
Ccl24,Endogenous,100,57.2,32.78,76.16,22.86,32.78,46.68,74.77,51.92,60.25,39.68,58.04,61.22,76.16,67.01,54.33,63.6
Ccl25,Endogenous,100,34.75,27.46,47.93,18.16,32.78,33.71,47.93,38.15,34.59,28.07,34.05,35.64,31.48,27.46,44.67,28.45
Ccl26,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl27a,Endogenous,100,84.35,65.79,113.48,14.77,89.16,89.47,92.99,87.95,74.75,71.62,73.51,65.79,86.31,83.49,113.48,83.69
Ccl28,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl5,Endogenous,91.67,30.17,17,45.69,30.63,27.53,17,45.06,23.31,18.97,21.29,30.18,45.69,33.51,32.96,31.39,35.15
Ccl6,Endogenous,100,35.69,26.56,54.64,22.53,31.47,32.42,54.64,31.79,35.7,32.91,45.66,34.72,41.63,34.05,26.56,26.78
Ccl7,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccl8,Endogenous,8.33,17.49,17,22.84,9.65,17,17,17,17,17,17,17,22.84,17,17,17,17
Ccl9,Endogenous,100,1685.62,1381.6,2249.11,12.96,1739.91,1659.68,1786.88,1568.32,1839.74,1624.94,1530.64,1381.6,1498.76,1656.56,2249.11,1691.31
Ccnd3,Endogenous,100,129.04,109.85,153.33,9.47,131.12,119.29,136.12,136.7,120.49,111.3,131.55,135.24,153.33,109.85,127.97,135.57
Ccr1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccr2,Endogenous,66.67,26.52,17,75.84,61.31,17,25.93,24.92,18.01,23.43,17,30.18,75.84,23.35,28.56,17,17
Ccr3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccr4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccr5,Endogenous,100,42.36,26.56,70.94,31.37,28.85,29.82,70.94,43.45,37.93,27.1,52.62,44.77,53.82,43.94,26.56,48.54
Ccr6,Endogenous,8.33,18.1,17,30.15,20.98,17,17,17,17,17,17,17,30.15,17,17,17,17
Ccr7,Endogenous,8.33,18.63,17,36.55,30.29,17,17,17,17,17,17,17,36.55,17,17,17,17
Ccr8,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccr9,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ccrl2,Endogenous,100,26.14,19.17,33.81,15.34,24.91,25.93,19.17,27.55,23.43,21.29,27.86,33.81,23.35,28.56,30.18,27.62
Cd14,Endogenous,100,41.4,29.45,63.05,25.41,56.38,31.12,48.89,30.73,45.74,40.65,41.79,63.05,29.45,38.45,36.22,34.31
Cd160,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd163,Endogenous,100,100.84,61.57,143.17,19.85,107.52,103.73,101.61,101.73,89.25,97.75,99.82,99.6,143.17,81.29,61.57,123.02
Cd164,Endogenous,100,3359.59,2806.86,3776.31,7.41,3394.6,3425.68,3563.21,3495.87,3374.91,3369.89,3776.31,3190.85,3499.13,3354.86,2806.86,3062.93
Cd180,Endogenous,100,70.31,36.78,102.34,29.77,47.2,50.57,91.07,67.82,65.82,36.78,94.41,102.34,90.37,71.4,53.12,72.81
Cd19,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd1d1,Endogenous,100,5911.72,5253.2,6379.44,4.87,5660.29,6236.76,6092.07,5956.43,5831.61,6074.91,5926.02,5253.2,5772.65,5880.35,5876.89,6379.44
Cd1d2,Endogenous,100,75.91,58.07,97.49,16.4,60.31,67.42,74.77,97.49,85.91,58.07,88.99,63.96,74.13,76.9,89.34,73.64
Cd2,Endogenous,8.33,17.03,17,17.36,0.61,17,17,17,17,17,17,17,17.36,17,17,17,17
Cd200,Endogenous,8.33,20.84,17,63.05,63.8,17,17,17,17,17,17,17,63.05,17,17,17,17
Cd200r1,Endogenous,41.67,20.4,17,29.72,24.58,17,17,29.72,26.49,17,17,17.8,27.41,24.37,17,17,17
Cd207,Endogenous,100,57.84,28.56,85.23,28.71,85.23,62.24,73.81,58.28,53.55,66.78,73.51,53.91,60.93,28.56,33.8,43.52
Cd22,Endogenous,8.33,18.17,17,31.07,22.35,17,17,17,17,17,17,17,31.07,17,17,17,17
Cd244,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd247,Endogenous,33.33,18.49,17,26.5,16.94,17,23.34,17,19.07,17,17,17.02,26.5,17,17,17,17
Cd27,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd274,Endogenous,100,44.43,28.53,65.79,29.12,30.16,28.53,63.27,33.91,37.93,34.84,51.85,65.79,55.85,43.94,51.91,35.15
Cd276,Endogenous,100,65.93,53.16,77.17,13.17,66.87,53.16,75.73,56.16,63.59,59.04,70.42,68.53,77.17,69.21,54.33,76.99
Cd28,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd33,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd34,Endogenous,75,53.91,17,336.26,166.92,27.53,17,17,21.19,31.24,18.39,56.49,336.26,53.82,17,32.6,18.41
Cd36,Endogenous,100,859.7,508.07,1383.51,32.86,878.48,881.7,508.07,769.32,955.01,632.94,570.32,1221.7,579.8,751.38,1383.51,1184.17
Cd37,Endogenous,100,52.77,30.12,160.82,66.36,48.51,36.31,47.93,31.79,30.12,37.74,53.39,160.82,46.71,36.25,54.33,49.38
Cd38,Endogenous,100,261.09,213.68,311.59,13.32,222.9,282.66,305.8,223.59,239.87,244.85,305.66,311.59,274.16,243.87,213.68,264.45
Cd3d,Endogenous,83.33,26.07,17,41.12,30.14,22.29,17,36.43,27.55,22.31,17,21.67,41.12,26.4,23.07,36.22,21.76
Cd3e,Endogenous,16.67,17.05,17,17.36,0.72,17,17,17.26,17,17,17,17,17.36,17,17,17,17
Cd3eap,Endogenous,8.33,17.16,17,18.97,3.31,17,17,17,17,18.97,17,17,17,17,17,17,17
Cd3g,Endogenous,50,20.03,17,29.24,19.69,17,17,19.17,17,17,20.32,23.22,29.24,23.35,23.07,17,17
Cd4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd40,Endogenous,25,18.22,17,26.5,15.61,17,17,18.21,17,17,17,17,26.5,17,20.87,17,17
Cd40lg,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd44,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd46,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd47,Endogenous,100,978.16,859.66,1090.89,7.26,1090.89,859.66,932.74,918.74,1061,945.54,1003.66,973.15,1044.86,951.31,1046.69,909.67
Cd48,Endogenous,100,49.39,33.71,84.98,30.49,39.33,33.71,58.48,34.97,49.09,38.71,56.49,84.98,46.71,35.15,63.98,51.05
Cd5,Endogenous,8.33,17.11,17,18.28,2.15,17,17,17,17,17,17,17,18.28,17,17,17,17
Cd53,Endogenous,8.33,17.2,17,19.36,3.96,17,17,17,17,17,19.36,17,17,17,17,17,17
Cd55,Endogenous,100,120.36,98.72,198.29,22.55,135.05,124.48,126.54,99.61,111.57,98.72,123.04,198.29,102.56,109.85,105.03,109.63
Cd59b,Endogenous,100,27.56,17.8,39.6,22.04,35.4,27.23,29.72,32.85,23.43,24.2,17.8,24.67,39.6,27.46,26.56,21.76
Cd6,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd63,Endogenous,100,105.21,59.04,286.01,61.81,146.85,77.8,70.94,75.24,80.33,59.04,153.99,286.01,98.5,62.62,91.75,59.42
Cd68,Endogenous,100,190.68,161.77,243.49,13.04,187.5,172.45,243.49,165.31,161.77,164.53,195.78,201.94,218.31,212.01,183.5,181.6
Cd69,Endogenous,8.33,18.02,17,29.24,19.61,17,17,17,17,17,17,17,29.24,17,17,17,17
Cd7,Endogenous,16.67,17.51,17,20.89,7.06,17,17,19.17,17,17,17,20.89,17,17,17,17,17
Cd70,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd74,Endogenous,100,2295.64,1292.02,5028.42,47.46,1481.61,1483.34,2978.45,1548.18,1415.79,1292.02,3394.81,5028.42,2466.45,1938.88,2045.08,2474.62
Cd79a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd79b,Endogenous,50,36.61,17,195.54,138.17,17,17,19.17,17,37.93,17,23.22,195.54,17,17,33.8,27.62
Cd80,Endogenous,25,17.27,17,19.29,3.84,17,17,17,17,17,17,17,17.36,19.29,17,17,17.57
Cd81,Endogenous,100,4314.67,4028.59,4628.4,3.94,4628.4,4317.76,4146.06,4523.75,4526.28,4221.56,4248.35,4251.72,4282.01,4273.22,4028.59,4328.28
Cd83,Endogenous,100,46.33,30.16,90.46,36.09,30.16,35.01,54.64,36.03,36.82,40.65,44.11,90.46,49.76,39.55,62.78,35.99
Cd84,Endogenous,100,73.33,43.27,105.08,21.53,43.27,72.61,91.07,54.04,73.63,81.3,75.06,105.08,73.11,75.8,66.4,68.62
Cd86,Endogenous,100,68.32,50.86,87.85,17.78,87.85,59.64,83.4,50.86,69.17,52.26,78.16,71.27,56.86,79.09,67.61,63.6
Cd8a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd8b1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd9,Endogenous,100,219.43,108.92,445.91,43.03,262.23,108.92,199.39,298.83,160.66,205.17,276.26,445.91,113.73,130.72,222.13,209.22
Cd96,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cd97,Endogenous,100,188.88,158.43,246.72,12.77,197.99,163.37,213.77,182.26,158.43,168.4,185.72,246.72,186.84,193.34,173.84,195.83
Cd99,Endogenous,100,156.9,109.85,175.66,11.78,157.34,160.78,161.05,174.85,175.16,139.36,175.66,162.65,145.2,109.85,159.36,161.52
Cdh1,Endogenous,100,464.51,243.53,759.36,33.37,540.2,337.12,682.54,392.08,329.12,422.93,588.89,519.02,359.46,399.86,759.36,243.53
Cdh5,Endogenous,100,208.18,176.34,245.8,10.1,208.47,176.34,212.82,212.99,229.83,177.11,206.61,245.8,218.31,223,183.5,203.36
Cdk1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cdkn1a,Endogenous,100,138.4,63.27,280.59,54.16,280.59,80.39,63.27,89.01,81.44,108.39,259.23,212.91,174.65,93.37,127.97,89.54
Ceacam1,Endogenous,100,895.3,806.5,1059.97,7.5,938.79,806.5,934.66,898.6,912.62,873.93,866.69,815.99,909.81,841.46,1059.97,884.57
Cebpb,Endogenous,100,1085.95,658.58,1704.51,26.73,1704.51,1133.25,658.58,729.06,745.27,1142.98,1270.63,1083.72,1167.73,1163.33,936.83,1295.47
Cfb,Endogenous,100,4972.41,4578.85,5690.41,5.97,4826.39,4867.52,5690.41,4650.91,5055.11,4847.73,4884.44,4578.85,5048.65,5197.07,4818.14,5203.64
Cfd,Endogenous,41.67,314.84,17,3481.42,316.81,17,17,17,17,20.08,17,91.31,3481.42,26.4,17,39.84,17
Cfh,Endogenous,100,7627.15,6342.15,8464.86,9.96,8464.86,6459.78,8076.43,6342.15,7915.69,7555.65,8373.65,7634.46,8062.41,8333.33,6585.55,7721.78
Cfi,Endogenous,100,9002.47,7169.36,10531.47,9.37,8729.72,8588.83,10531.47,8802.72,9430.77,8682.17,8549.31,7169.36,9835.33,9129.76,9776.31,8803.85
Cfp,Endogenous,100,359.15,258.56,485.21,23.75,327.79,278.77,478.35,258.56,306.81,264.21,396.2,485.21,419.37,428.42,264.39,401.7
Chil3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Chit1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Chuk,Endogenous,100,1471.42,1320.35,1721.72,8,1458.01,1354.97,1466.7,1320.35,1592.06,1721.72,1595.64,1329.52,1490.63,1456.63,1441.46,1429.37
Ciita,Endogenous,8.33,17.56,17,23.76,11.11,17,17,17,17,17,17,17,23.76,17,17,17,17
Cklf,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Clec4a2,Endogenous,41.67,19.64,17,25.39,17.11,17,17,22.05,17,17,22.26,23.22,23.76,25.39,17,17,17
Clec4n,Endogenous,100,31.68,27.1,38.35,11.86,32.78,32.42,38.35,27.55,32.35,27.1,37.92,30.15,28.43,28.56,30.18,34.31
Clec5a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Clec7a,Endogenous,100,80.48,53.16,144.75,33.94,59,53.16,144.75,68.88,53.55,55.16,83.57,110.56,79.2,71.4,97.79,88.71
Clu,Endogenous,100,24710.59,21990.54,30015.12,9.34,30015.12,23863.06,27055.31,22583.78,22645.9,24286.08,23408.46,21990.54,24674.63,23520.3,26414.64,26069.26
Cma1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cmah,Endogenous,100,1106.16,873.17,1363.49,12.9,1180.05,978.95,1105.3,873.17,1121.25,1170.08,1363.49,1201.59,1263.18,1099.61,968.21,949.01
Cmklr1,Endogenous,100,58.49,37.74,106,30.39,60.31,58.35,62.31,41.33,40.16,37.74,58.81,106,62.96,57.12,50.7,66.11
Cmpk2,Endogenous,100,158.72,118.31,225.7,24.17,154.72,119.29,183.1,130.34,148.38,131.62,205.07,225.7,214.25,130.72,118.31,143.1
Col1a1,Endogenous,100,167.52,89.04,498.91,65.69,120.63,108.92,117.91,118.68,186.32,89.04,175.66,498.91,181.76,119.74,184.71,107.96
Col3a1,Endogenous,100,494.97,226.47,1897.88,92.82,361.88,293.04,272.25,268.1,572.34,226.47,603.59,1897.88,473.18,259.25,423.74,287.88
Col4a1,Endogenous,100,157.61,107.43,230.27,20.09,175.7,134.85,128.46,129.28,165.12,107.43,174.11,230.27,174.65,161.48,148.49,161.52
Colec12,Endogenous,100,530.58,430.15,620.31,12.02,532.33,446.04,562.71,560.57,620.31,503.26,614.42,513.53,580.82,552.55,450.3,430.15
Cr2,Endogenous,8.33,17.64,17,24.67,12.55,17,17,17,17,17,17,17,24.67,17,17,17,17
Creb1,Endogenous,100,133.65,101.53,152.11,9.99,135.05,140.04,131.33,117.62,101.53,132.59,133.1,137.06,141.14,148.3,152.11,133.9
Creb5,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
