Probe Name,Class Name,% Samples above Threshold,Avg Count,Min Count,Max Count,%CV,S10.RCC,S11.RCC,S01.RCC,S02.RCC,S03.RCC,S04.RCC,S05 old_12.RCC,S05.RCC,S06.RCC,S07.RCC,S08.RCC,S09.RCC
Crebbp,Endogenous,100,383.03,331.68,469.4,9.58,469.4,377.32,404.54,331.68,340.28,375.51,411.68,367.33,402.11,354.82,374.25,387.47
Crp,Endogenous,100,4895.04,4148.47,5329.87,7.33,5329.87,5295.41,5099.89,4843.77,4577.6,4829.34,5298.44,4148.47,4953.2,4592.89,5110.29,4661.35
Csf1,Endogenous,100,121.19,91.75,202.85,27.31,110.14,93.36,144.75,97.49,109.34,92.91,148.58,202.85,144.19,110.95,91.75,107.96
Csf1r,Endogenous,100,836.69,681.37,1126.39,15.37,788.01,768.9,1126.39,681.37,773.16,709.4,916.22,827.87,957.54,935.93,711.07,844.4
Csf2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Csf2rb,Endogenous,100,43.79,28.53,58.22,22.66,43.27,28.53,46.97,39.21,39.05,33.87,46.43,49.34,56.86,58.22,30.18,53.56
Csf3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Csf3r,Endogenous,8.33,17.18,17,19.19,3.68,17,17,17,17,17,17,17,19.19,17,17,17,17
Cspg4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ctla4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ctsg,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ctsh,Endogenous,100,3144.2,2865.55,3432.84,5.4,3159.9,3149.5,3432.84,3028.55,3358.17,3199.56,3310.46,2865.55,3032.03,2976.97,3002.43,3214.41
Ctsl,Endogenous,100,1747.16,1296.62,2400.01,15.59,1498.66,1618.19,1847.27,1912.71,1930.11,1670.43,1790.65,1296.62,1749.56,1618.11,2400.01,1633.57
Ctss,Endogenous,100,702.73,543.61,961.5,20.45,597.89,599.04,961.5,543.61,592.42,552.62,814.07,878.12,842.8,771.16,600,679.54
Ctsw,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cx3cl1,Endogenous,16.67,18.62,17,30.16,21.82,30.16,23.34,17,17,17,17,17,17,17,17,17,17
Cx3cr1,Endogenous,25,17.65,17,20.31,6.86,17,17,17,17,17,17,19.35,19.19,20.31,17,17,17
Cxcl1,Endogenous,91.67,34.42,17,83.4,50.71,36.71,22.04,83.4,29.67,18.97,17,33.27,23.76,36.56,29.66,41.05,41.01
Cxcl10,Endogenous,100,91.84,51.29,163.28,34.19,65.56,63.53,110.24,68.88,69.17,51.29,163.28,116.05,114.74,91.18,86.92,101.26
Cxcl11,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcl12,Endogenous,100,4057.67,3245.67,4619.13,8.95,4186.54,4015.64,4586.07,3866.75,4259.63,3792.83,3960.48,3245.67,4619.13,3938.18,4085.34,4135.8
Cxcl13,Endogenous,100,114.09,50.86,500.74,107.79,70.8,73.91,107.37,50.86,68.06,70.65,90.54,500.74,102.56,94.47,57.95,81.18
Cxcl14,Endogenous,91.67,24.98,17,31.8,18.26,27.53,27.23,28.76,28.61,24.54,27.1,21.67,26.5,20.31,18.67,17,31.8
Cxcl15,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcl16,Endogenous,100,164.78,138.92,219.3,13.9,191.43,158.19,175.43,147.29,159.54,147.11,155.54,219.3,179.73,151.6,153.32,138.92
Cxcl2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcl3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcl5,Endogenous,8.33,36.78,17,254.37,186.3,254.37,17,17,17,17,17,17,17,17,17,17,17
Cxcl9,Endogenous,100,456.67,224.53,828.78,39.76,264.85,326.75,656.66,364.53,294.54,224.53,828.78,601.25,587.93,399.86,479.28,451.07
Cxcr1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcr2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Cxcr3,Endogenous,16.67,17.29,17,20.1,5.16,17,17,17,17,17,17.42,17,20.1,17,17,17,17
Cxcr4,Endogenous,33.33,20.81,17,53.91,50.78,17,17,17,17,17,17,19.35,53.91,17,17,22.94,17.57
Cxcr5,Endogenous,8.33,17.87,17,27.41,16.82,17,17,17,17,17,17,17,27.41,17,17,17,17
Cxcr6,Endogenous,58.33,21.74,17,37.39,28.47,17,17,37.39,17,23.43,17,25.54,27.41,23.35,18.67,17,20.08
Cybb,Endogenous,100,250.39,181.2,350.86,21.13,226.83,226.91,350.86,181.2,217.56,213.88,273.16,337.18,281.27,271.33,216.1,208.38
Cyfip2,Endogenous,41.67,24.23,17,58.48,52.21,17,17,21.09,17,17,17,37.92,58.48,17,25.27,28.97,17
Cyld,Endogenous,100,86.29,46.43,124.27,22.49,114.07,85.58,91.07,86.89,76.98,77.42,46.43,124.27,76.16,80.19,89.34,87.03
Ddx58,Endogenous,100,409.94,343.57,474.56,11.52,355.32,474.56,438.09,351.81,362.59,343.57,420.19,420.33,469.12,459.18,426.16,398.35
Ddx60,Endogenous,100,84,70.65,108.65,12.65,79.98,81.69,89.15,75.24,76.98,70.65,95.18,84.98,108.65,91.18,74.85,79.5
Defb1,Endogenous,100,56.4,39.6,74.48,20.53,52.45,57.05,66.15,62.52,62.48,46.45,46.43,52.08,39.6,73.6,43.46,74.48
Dll4,Endogenous,100,37.14,23.01,47.72,19.79,26.22,45.38,23.01,31.79,44.63,38.71,36.37,36.55,47.72,37.35,38.63,39.33
Dmbt1,Endogenous,25,1657.21,17,13236.18,246.87,13236.18,17,17,17,17,17,6470.8,26.5,17,17,17,17
Dock9,Endogenous,100,60.08,30.76,77.65,22.55,57.69,67.42,77.65,56.16,45.74,49.36,63.45,76.76,59.91,30.76,72.44,63.6
Dpp4,Endogenous,100,973.92,915.97,1073.6,5.15,953.21,1073.6,1012.31,938.87,915.97,933.93,931.7,943.91,938.25,1029.31,1020.13,995.87
Dusp4,Endogenous,91.67,30.14,17,41.12,27.48,24.91,17,30.68,39.21,22.31,40.65,29.41,41.12,38.59,31.86,21.73,24.27
Dusp6,Endogenous,100,509.44,327.98,687.25,24.43,529.71,422.7,605.85,664.42,687.25,665.85,498.35,474.24,327.98,337.24,417.71,482.04
Ebi3,Endogenous,8.33,17.1,17,18.21,2.05,17,17,18.21,17,17,17,17,17,17,17,17,17
Ecsit,Endogenous,100,168.85,148.25,203.46,11.7,152.09,155.59,202.27,203.46,184.09,166.46,153.99,156.25,148.25,151.6,182.29,169.88
Egfr,Endogenous,100,1545.87,1075.51,2326.14,25.36,1684.84,1495.01,2243.19,1229.22,1075.51,1281.37,2326.14,1721.52,1526.17,1344.58,1290.55,1332.29
Egr1,Endogenous,100,165.9,54.46,728.56,114.32,106.2,54.46,728.56,218.29,236.52,211.95,68.87,78.58,56.86,58.22,86.92,85.36
Egr2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Egr3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Elane,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Elk1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Emr1,Endogenous,100,359.53,268.1,519.58,19.66,385.48,321.56,519.58,268.1,295.65,279.7,424.83,405.71,369.61,368,316.3,359.85
Eng,Endogenous,100,410.37,362.18,472.02,8.32,472.02,391.58,362.36,460.96,407.22,383.25,416.32,416.67,416.32,433.91,362.18,401.7
Entpd1,Endogenous,100,63.51,45.49,92.29,20.76,60.31,55.75,78.61,59.34,55.78,45.49,71.97,92.29,62.96,49.43,72.44,57.74
Eomes,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ep300,Endogenous,100,182.43,148.38,211.93,10.2,200.61,149.11,183.1,211.93,148.38,173.24,184.95,181.84,186.84,183.45,190.75,194.99
Epcam,Endogenous,33.33,31.9,17,149.47,118.72,149.47,27.23,17,17,26.78,17,43.33,17,17,17,17,17
Epsti1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Erbb2,Endogenous,16.67,18.18,17,30.16,20.81,30.16,17,17,18.01,17,17,17,17,17,17,17,17
Ets1,Endogenous,100,309.53,229.95,435.86,17.64,317.3,282.66,262.66,229.95,288.96,268.08,379.95,435.86,308.69,324.06,298.19,318.01
Ewsr1,Endogenous,100,524.27,467.47,608.23,9.45,538.89,475.86,601.06,470.5,467.47,543.91,608.23,540.03,468.11,525.09,554.13,497.94
F12,Endogenous,100,3305.47,2811.64,3552.67,5.89,3193.99,3299.91,3552.67,3162.07,3454.12,3269.24,3274.86,2811.64,3394.54,3342.78,3463.6,3446.22
F13a1,Endogenous,8.33,20.76,17,62.14,62.76,17,17,17,17,17,17,17,62.14,17,17,17,17
F2rl1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fadd,Endogenous,100,61.31,47.98,74.75,14.47,59,47.98,53.68,65.7,74.75,65.81,69.65,56.65,73.11,64.81,51.91,52.72
Fap,Endogenous,8.33,17.33,17,21.02,6.69,17,17,17,17,17,17,17,21.02,17,17,17,17
Fas,Endogenous,100,282,238.58,319.59,9.81,302.88,238.58,308.68,290.35,283.38,247.76,319.59,270.47,305.64,239.48,280.08,297.09
Fasl,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fcer1a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fcer1g,Endogenous,100,118.77,66.13,153.38,20.82,125.87,66.13,153.38,101.73,107.1,86.13,128.46,143.46,135.05,132.92,119.52,125.53
Fcer2a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fcgr1,Endogenous,100,89.16,59.34,133.25,25.14,85.23,77.8,133.25,59.34,71.4,72.59,115.3,101.43,89.36,115.34,76.06,72.81
Fcgr2b,Endogenous,100,1307.78,1181.9,1437.83,6.17,1317.72,1216.23,1392.88,1280.09,1376.74,1358.8,1333.32,1277.44,1437.83,1327.01,1181.9,1193.37
Fcgr3,Endogenous,100,66.73,47.69,102.57,25.02,53.76,58.35,102.57,47.69,50.21,73.55,58.81,77.67,73.11,68.11,50.7,86.2
Fcgr4,Endogenous,100,165.67,108.92,274.17,30.6,137.67,108.92,274.17,121.86,114.91,132.59,218.99,199.2,169.57,186.75,126.76,196.66
Fez1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Flt3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Flt3l,Endogenous,100,32.48,24.54,41.05,14.35,35.4,31.12,33.55,38.15,24.54,26.13,30.95,34.72,33.51,29.66,41.05,30.96
Fn1,Endogenous,100,7183.17,6370.31,8379.84,7.81,7560.16,6370.31,7142.72,6597.53,6993.03,7140.46,8379.84,6553.48,7813.63,7050.27,7266.44,7330.12
Fos,Endogenous,50,26.17,17,66.15,57.49,31.47,17,66.15,21.19,30.12,17,20.12,42.95,17,17,17,17
Foxj1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Foxp3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fpr2,Endogenous,100,30.16,17.42,42.03,28.12,27.53,23.34,41.22,24.37,21.2,17.42,39.47,42.03,23.35,32.96,31.39,37.66
Fut7,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Fyn,Endogenous,100,138.79,107.03,175.67,16.5,140.29,119.29,144.75,107.03,152.85,133.56,137.74,175.44,175.67,150.5,108.65,119.67
Gata3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Gbp2b,Endogenous,100,79.97,37.74,160.09,51.47,47.2,44.09,160.09,50.86,44.63,37.74,124.59,124.27,91.39,76.9,48.29,109.63
Gbp5,Endogenous,91.67,34.16,17,76.76,51.19,17,23.34,43.14,23.31,26.78,19.36,57.26,76.76,31.48,31.86,36.22,23.43
Gfi1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Glycam1,Endogenous,8.33,18.71,17,37.46,31.58,17,17,17,17,17,17,17,37.46,17,17,17,17
Gpi1,Endogenous,100,1605.14,1425.58,1839.4,6.48,1560.28,1649.31,1585.57,1606.47,1568.63,1425.58,1587.13,1839.4,1486.57,1631.29,1611.68,1709.72
Gpr183,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Gpr44,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Gtf3c1,Endogenous,100,243.05,194.98,291.08,10.63,291.08,219.13,263.62,194.98,232.06,225.5,261.56,238.49,242.68,227.39,252.32,267.8
Gzma,Endogenous,75,23.04,17,33.27,24.42,26.22,17,24.92,17,24.54,17,33.27,31.98,24.37,20.87,21.73,17.57
Gzmb,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Gzmk,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Gzmm,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
H2-Aa,Endogenous,100,1453.86,774.24,3023.63,47.23,839.14,945.24,1999.69,951.59,931.59,774.24,2244.89,3023.63,1755.66,1308.33,1203.63,1468.7
H2-Ab1,Endogenous,100,847.18,402.61,1760.82,46.95,528.4,562.73,1155.14,552.09,565.65,402.61,1324.8,1760.82,962.62,715.13,775.05,861.14
H2-D1,Endogenous,100,4920.4,3933.16,6292.42,14.4,4522.2,4593.94,6292.42,4660.45,4203.85,3933.16,5697.74,5588.55,5392.88,4771.95,4235.03,5152.59
H2-DMb1,Endogenous,91.67,34.92,17,53.39,28.84,35.4,17,47.93,27.55,29.01,34.84,53.39,43.86,38.59,31.86,25.35,34.31
H2-DMb2,Endogenous,41.67,26.58,17,120.62,111.62,17,17,23.01,17,17,17,17.8,120.62,19.29,17,17,19.25
H2-Dma,Endogenous,100,79.49,43.55,127.93,31.58,59,53.16,106.41,72.06,65.82,43.55,110.66,127.93,90.37,81.29,72.44,71.13
H2-Ea-ps,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
H2-Eb1,Endogenous,100,289.26,143.24,667.96,51.63,180.94,184.12,336.48,185.44,210.86,143.24,467.4,667.96,301.58,215.31,263.18,314.66
H2-K1,Endogenous,100,6452,5538.86,7938.76,12.23,6217.53,6002.07,7717.9,5874.84,5703.31,5680.04,7938.76,6818.48,6578.89,6353.81,5538.86,6999.56
H2-M3,Endogenous,100,43.29,27.23,67.62,24.84,39.33,27.23,41.22,47.69,55.78,39.68,47.98,67.62,32.49,40.65,44.67,35.15
H2-Ob,Endogenous,8.33,17.41,17,21.93,8.17,17,17,17,17,17,17,17,21.93,17,17,17,17
H2-Q1,Endogenous,100,40.55,21.29,56.16,25.16,31.47,41.49,52.72,56.16,43.51,21.29,36.37,38.38,46.71,50.53,38.63,29.29
H2-Q10,Endogenous,100,29123.13,24807.66,33760.22,7.64,29339.87,29244.05,29474.88,25914.34,33760.22,29174.46,29399.49,24807.66,28597.19,30070.74,30728.14,28966.49
H2-Q2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
H2-T23,Endogenous,100,4712.95,4095.75,5581.7,10.44,4652,4263.3,5427.74,4200.55,5581.7,4095.75,4848.84,4429.91,5237.52,4402.85,4507.87,4907.39
H60a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Hamp,Endogenous,100,28966.09,14649.4,40689.38,23.48,29212.69,27417.11,26121.61,40689.38,27021.56,30146.14,21223.16,14649.4,33014.25,37337.41,30800.58,29959.86
Havcr2,Endogenous,33.33,17.59,17,21.19,7.21,17,17,17,21.19,18.97,17,17,17.36,17,17,17,17.57
Hc,Endogenous,100,2154.8,1878.81,2565.28,8.85,2072.95,1878.81,2565.28,1978.41,2018.25,2153.36,2260.37,2042.25,2350.69,2231.08,2028.18,2277.95
Hck,Endogenous,100,70.66,47.98,84.35,15.95,83.91,47.98,79.57,56.16,71.4,68.71,84.35,84.07,70.06,67.01,65.19,69.46
Hcst,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Herc6,Endogenous,100,205.01,156.94,262.99,15.44,246.5,221.72,225.28,176.97,222.02,173.24,207.39,189.15,262.99,195.54,156.94,182.44
Hif1a,Endogenous,100,679.3,606.13,760.17,7.49,611,672.95,719.93,606.13,613.62,718.11,709.61,672.53,716.88,760.17,643.46,707.15
Hmgb1,Endogenous,100,874.1,829.38,944.97,4.22,874.55,903.75,935.62,851.98,944.97,869.09,850.44,842.49,881.38,864.53,829.38,841.05
Hras,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Hsd11b1,Endogenous,100,9672.26,7689.29,10943.62,9.92,9246.31,9340.88,10009.98,10699.53,10943.62,10118.39,9081.71,7689.29,8696.03,10058,9341.7,10841.62
Hspb2,Endogenous,66.67,23.31,17,74.93,70.84,17,17,17.26,17,26.78,18.39,17.8,74.93,17.26,17,21.73,17.57
Icam1,Endogenous,100,88.02,68.71,119.17,18.26,77.36,88.17,97.78,79.48,93.72,68.71,119.17,113.31,92.4,79.09,70.02,76.99
Icam2,Endogenous,100,85.54,58.58,142.55,26.87,79.98,80.39,92.03,78.42,83.68,67.75,103.69,142.55,104.59,64.81,70.02,58.58
Icam4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Icos,Endogenous,91.67,29.6,17,40.65,23.83,40.65,17,30.68,25.43,36.82,23.23,23.99,34.72,35.54,35.15,27.77,24.27
Icosl,Endogenous,91.67,28.08,17,73.1,53.05,27.53,17,21.09,22.25,25.66,20.32,22.44,73.1,28.43,18.67,27.77,32.64
Ido1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifi27,Endogenous,100,2214.6,1436.22,3086.87,20.57,2662.97,1830.83,2552.82,1951.92,2257,1436.22,2294.42,2148.25,3086.87,2555.15,1729.99,2068.74
Ifi35,Endogenous,100,533.84,435.82,620.42,10.92,503.49,579.59,594.35,539.37,526.6,504.23,608.23,498,620.42,538.27,435.82,457.77
Ifi44,Endogenous,100,164.66,99.68,236.59,24.12,170.45,181.53,175.43,114.44,166.24,99.68,187.27,177.27,236.59,207.62,125.55,133.9
Ifi44l,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifih1,Endogenous,100,429.47,361.35,493.49,10.3,419.57,460.3,449.6,361.35,380.44,395.83,489.06,406.62,493.49,476.76,429.78,390.82
Ifit1,Endogenous,100,132.19,98.72,187.85,17.43,115.38,146.52,146.67,123.98,120.49,98.72,133.87,141.63,187.85,138.41,123.14,109.63
Ifit2,Endogenous,100,85.95,52.26,113.75,21.56,77.36,94.65,94.9,72.06,66.94,52.26,113.75,105.08,103.57,96.67,68.81,85.36
Ifit3,Endogenous,100,367.61,233.24,497.55,18.4,331.72,325.45,426.59,326.38,382.68,233.24,427.93,399.31,497.55,380.09,357.35,323.03
Ifitm1,Endogenous,100,157.75,142.27,191.91,9.84,177.01,147.82,154.34,153.65,161.77,142.27,191.91,142.55,145.2,164.78,167.81,143.94
Ifitm2,Endogenous,100,3417.84,3168.38,3615.61,4.04,3507.36,3359.55,3571.84,3615.61,3429.57,3223.76,3525.59,3334.31,3529.59,3365.85,3382.72,3168.38
Ifna1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifna2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifna4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifnar1,Endogenous,100,418.66,375.12,454.39,6.54,403.84,399.36,454.39,375.12,450.73,408.41,425.61,414.85,432.57,375.69,451.51,431.82
Ifnar2,Endogenous,100,835.76,762.41,933.11,6.91,870.61,762.41,917.41,782.04,870.22,876.83,835.74,785.83,774.76,792.03,828.17,933.11
Ifnb1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifng,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ifngr1,Endogenous,100,328.8,254.14,401.14,13.82,334.35,254.14,388.24,306.25,346.97,281.63,372.99,401.14,356.41,305.39,310.26,287.88
Ifnl2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Igf1r,Endogenous,41.67,19.55,17,40.21,33.64,17,17,17,17,18.97,19.36,17.8,40.21,17,17,17,19.25
Igf2r,Endogenous,100,162.41,140.92,183.56,8.27,183.56,167.26,140.92,142,146.15,174.2,171.02,162.65,163.48,157.09,169.02,171.56
Igll1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ikbkb,Endogenous,100,419.39,376.02,472.03,6.74,420.88,376.02,430.42,398.44,413.91,443.25,397.75,413.02,421.4,387.78,472.03,457.77
Ikbke,Endogenous,100,170.35,138.82,200.04,10.86,153.41,159.48,185.97,138.82,174.04,166.46,186.49,160.82,200.04,195.54,155.74,167.37
Ikbkg,Endogenous,100,166.23,141.63,191.14,9.33,144.23,176.34,175.43,161.07,160.66,158.72,165.6,141.63,168.56,191.14,190.75,160.68
Ikzf1,Endogenous,50,20.99,17,37.46,29.12,26.22,17,24.92,17,17,17,20.89,37.46,20.31,17,17,20.08
Ikzf2,Endogenous,8.33,17.11,17,18.28,2.15,17,17,17,17,17,17,17,18.28,17,17,17,17
Il10,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il10ra,Endogenous,100,35.81,22.29,61.22,28.22,22.29,29.82,46.01,28.61,31.24,32.91,37.14,61.22,39.6,37.35,35.01,28.45
Il11,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il11ra1,Endogenous,8.33,17.56,17,23.76,11.11,17,17,17,17,17,17,17,23.76,17,17,17,17
Il12a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il12b,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il12rb1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il12rb2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il13,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il13ra1,Endogenous,100,822,701.29,945.35,9.11,862.74,737.78,809.08,806.41,860.18,827.47,812.53,720.96,945.35,919.46,860.77,701.29
Il13ra2,Endogenous,41.67,20.52,17,27.1,22.43,17,17,17,17,21.2,27.1,27.08,26.5,25.39,17,17,17
Il15,Endogenous,33.33,18.01,17,22.84,10.76,17,17,20.13,17,17,17,17.02,22.84,17,17,17,20.08
Il15ra,Endogenous,100,64.68,45.04,87.85,20.01,87.85,58.35,76.69,50.86,69.17,62.91,81.25,51.17,57.88,45.04,66.4,68.62
Il16,Endogenous,100,30.05,21.29,53.91,29.87,36.71,24.64,23.97,23.31,30.12,21.29,24.76,53.91,34.52,28.56,25.35,33.47
Il17a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il17b,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il17f,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il17ra,Endogenous,100,153.89,131.59,176.39,9.46,146.85,145.22,176.39,144.12,164,151.95,134.65,163.56,149.27,165.88,131.59,173.23
Il17rb,Endogenous,100,62.82,44.77,88.13,16.8,65.56,64.83,59.43,61.46,65.82,51.29,60.36,44.77,66,69.21,88.13,56.91
Il18,Endogenous,100,290.85,269.05,314.43,4.72,281.9,290.44,314.43,294.59,297.88,269.05,287.09,272.3,284.32,298.8,311.47,287.88
Il18r1,Endogenous,16.67,18.82,17,36.55,29.87,17,17,17,17,17,17,17,36.55,19.29,17,17,17
Il18rap,Endogenous,50,19.37,17,24.27,14.07,17,17,21.09,17,23.43,17,20.12,21.02,17,17,20.52,24.27
Il19,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il1a,Endogenous,91.67,38.8,17,55.78,27.02,26.22,17,51.77,42.39,55.78,37.74,47.2,36.55,36.56,41.74,35.01,37.66
Il1b,Endogenous,100,55.29,32.49,122.7,48.34,35.4,40.2,122.7,54.04,84.79,71.62,51.07,59.39,32.49,38.45,39.84,33.47
Il1r1,Endogenous,100,203.56,149.5,264.85,14.38,264.85,228.21,197.48,218.29,149.5,218.72,213.58,187.32,175.67,202.13,181.09,205.87
Il1r2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il1rap,Endogenous,100,76.36,52.26,97.91,20.41,86.54,95.95,91.07,55.1,58.01,52.26,84.35,74.01,69.05,73.6,78.47,97.91
Il1rapl2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il1rl1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il1rl2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il1rn,Endogenous,100,45.24,20.1,97.79,51.03,79.98,42.79,33.55,31.79,56.9,36.78,21.67,20.1,41.63,47.24,97.79,32.64
Il2,Endogenous,8.33,17.14,17,18.67,2.82,17,17,17,17,17,17,17,17,17,18.67,17,17
Il21,Endogenous,8.33,17.02,17,17.26,0.43,17,17,17.26,17,17,17,17,17,17,17,17,17
Il21r,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il22,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il22ra1,Endogenous,100,32.39,21.32,45.04,24.32,31.47,25.93,31.63,34.97,32.35,27.1,41.01,44.77,21.32,45.04,22.94,30.13
Il22ra2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il23a,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il23r,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
