Probe Name,Class Name,% Samples above Threshold,Avg Count,Min Count,Max Count,%CV,S10.RCC,S11.RCC,S01.RCC,S02.RCC,S03.RCC,S04.RCC,S05 old_12.RCC,S05.RCC,S06.RCC,S07.RCC,S08.RCC,S09.RCC
Il24,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il25,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il27,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il2ra,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il2rb,Endogenous,91.67,41.69,17,50.53,25.58,40.65,37.6,49.85,26.49,17,39.68,49.53,50.26,40.62,50.53,49.5,48.54
Il2rg,Endogenous,75,22.6,17,37.46,24.95,26.22,17,20.13,22.25,17,17,23.22,37.46,22.34,20.87,21.73,25.94
Il3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il34,Endogenous,100,28.97,20.1,38.02,19.13,38.02,31.12,33.55,30.73,34.59,23.23,28.63,20.1,22.34,25.27,26.56,33.47
Il3ra,Endogenous,100,24.11,17.42,32.64,19.68,26.22,28.53,22.05,25.43,21.2,17.42,25.54,29.24,18.28,18.67,24.15,32.64
Il4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il4ra,Endogenous,100,96.38,44.35,147.29,29.73,94.4,58.35,99.7,147.29,116.03,98.72,67.32,103.25,99.51,127.43,100.2,44.35
Il5,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il5ra,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il6,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il6ra,Endogenous,100,397.94,288.23,638.54,26.78,638.54,491.42,313.47,288.23,333.59,314.54,370.67,301.54,358.44,393.27,463.58,507.98
Il6st,Endogenous,100,299.72,251.14,333.6,9.75,325.17,287.85,333.6,251.14,267.76,312.6,323.46,328.04,315.79,299.89,299.4,251.9
Il7,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Il7r,Endogenous,58.33,20.55,17,27.23,18.64,22.29,27.23,17,17,20.08,17,19.35,25.59,17,25.27,17,21.76
Il9,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ilf3,Endogenous,100,61.62,51.14,71.97,10.2,51.14,54.46,55.6,60.4,70.29,61.94,71.97,58.48,64.99,67.01,60.36,62.77
Inpp5d,Endogenous,66.67,20.74,17,29.24,20.3,17,17,26.84,18.01,23.43,17,22.44,29.24,21.32,21.97,17,17.57
Irak1,Endogenous,100,191.56,160.68,229.05,11.23,216.34,190.6,161.05,188.62,187.43,168.4,229.05,206.51,190.9,187.85,211.27,160.68
Irak2,Endogenous,100,173.06,136.15,213.77,12.72,174.38,136.15,213.77,158.95,185.2,172.27,191.91,201.94,153.33,155.99,165.39,167.37
Irak3,Endogenous,33.33,19.05,17,28.33,19.14,17,17,23.97,20.13,17,17,20.12,28.33,17,17,17,17
Irak4,Endogenous,100,144.2,111.27,169.68,11.59,127.18,140.04,169.68,111.27,148.38,144.2,140.84,130.67,138.1,155.99,164.19,159.84
Irf1,Endogenous,100,424.6,310.75,897.27,38.53,310.75,352.68,897.27,395.26,355.9,324.21,528.53,500.74,346.26,324.06,367,392.49
Irf2,Endogenous,100,439.77,398.04,498.49,7.05,444.48,447.34,498.49,398.44,410.57,432.61,423.29,436.78,398.04,477.85,470.83,438.52
Irf3,Endogenous,100,521.18,483.35,547.85,4,531.02,484.94,536.83,547.85,510.98,535.2,544.01,516.27,511.77,483.35,526.36,525.55
Irf4,Endogenous,8.33,17.49,17,22.84,9.65,17,17,17,17,17,17,17,22.84,17,17,17,17
Irf5,Endogenous,100,225.81,176.58,296.22,15.77,238.63,215.24,296.22,207.7,229.83,189.69,248.4,253.11,261.98,183.45,208.85,176.58
Irf7,Endogenous,100,375.92,286.12,462.75,16.6,355.32,331.94,403.58,302.01,445.15,297.12,462.75,364.59,439.68,432.81,286.12,389.98
Irf8,Endogenous,100,65.19,46.68,105.08,24.25,57.69,46.68,71.9,61.46,50.21,49.36,62.68,105.08,77.17,60.42,67.61,71.97
Irgm2,Endogenous,100,349.73,232.27,522.34,28.6,277.97,325.45,490.82,240.55,267.76,232.27,522.34,391.09,440.69,259.25,336.82,411.74
Isg15,Endogenous,100,201.05,127.75,277.03,21.13,166.52,225.61,209.94,175.91,188.55,127.75,277.03,216.56,255.89,229.59,170.22,169.05
Isg20,Endogenous,100,69.07,55.1,106,20.74,64.25,75.2,86.28,55.1,68.06,57.1,63.45,106,67.02,59.32,65.19,61.93
Itch,Endogenous,100,679.76,609.69,827.29,9.88,609.69,667.76,827.29,680.31,634.82,671.66,636.09,616.79,656.97,644.83,726.76,784.14
Itga1,Endogenous,100,368.4,330.65,405.15,5.22,405.15,385.1,354.69,385.72,363.71,363.89,383.82,354.54,364.53,330.65,365.8,363.2
Itga2,Endogenous,16.67,17.7,17,24.15,11.65,17,17,17,17,17,17,17,18.28,17,17,24.15,17
Itga2b,Endogenous,66.67,22.09,17,38.38,28.18,23.6,22.04,28.76,20.13,20.08,17,23.22,38.38,17,20.87,17,17
Itga4,Endogenous,66.67,26.92,17,55.74,41.82,17,17,35.47,17,29.01,17,23.99,55.74,28.43,26.36,21.73,34.31
Itga5,Endogenous,100,73.04,61.94,89.15,12.36,65.56,64.83,89.15,71,66.94,61.94,87.44,74.93,82.25,75.8,68.81,67.79
Itga6,Endogenous,100,61.15,32.64,147.12,47.66,70.8,57.05,56.56,55.1,45.74,51.29,65,147.12,64.99,42.84,44.67,32.64
Itgae,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Itgal,Endogenous,100,113.44,82.65,152.6,21.24,103.58,97.25,150.5,82.65,101.53,95.81,118.4,152.6,125.91,138.41,83.3,111.3
Itgam,Endogenous,33.33,20.94,17,58.48,56.66,17,17,17,17,20.08,18.39,17,58.48,18.28,17,17,17
Itgax,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Itgb1,Endogenous,100,1807.2,1584.21,1952.7,5.81,1797.6,1703.76,1926.84,1584.21,1888.83,1748.82,1846.37,1952.7,1881.57,1812.55,1824.16,1718.93
Itgb2,Endogenous,100,57.48,29.82,111.48,37.53,61.62,29.82,64.23,42.39,40.16,36.78,77.38,111.48,58.89,58.22,54.33,54.4
Itgb3,Endogenous,75,21.17,17,27.53,16.45,27.53,23.34,17,21.19,17,22.26,18.57,23.76,19.29,17,25.35,21.76
Itgb4,Endogenous,8.33,17.49,17,22.84,9.65,17,17,17,17,17,17,17,22.84,17,17,17,17
Itk,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Jak1,Endogenous,100,701.15,629.45,772.43,6.15,696.23,674.24,750.6,629.45,666.06,648.43,718.12,727.35,737.19,677.78,715.9,772.43
Jak2,Endogenous,100,196.99,170.7,250.37,10.97,194.05,176.34,210.9,176.97,170.7,180.01,211.26,250.37,191.91,201.03,202.82,197.5
Jak3,Endogenous,100,37.6,30.97,47.72,14.62,45.89,36.31,33.55,40.27,31.24,30.97,34.05,38.38,47.72,35.15,35.01,42.68
Jam3,Endogenous,91.67,28.99,17,60.31,37.91,17,28.53,25.88,26.49,25.66,27.1,29.41,60.31,21.32,37.35,25.35,23.43
Jun,Endogenous,100,77.16,48.33,130.99,36.12,107.52,49.27,75.73,57.22,66.94,84.2,76.61,116.96,130.99,48.33,62.78,49.38
Kdr,Endogenous,100,393.97,337.24,436.63,7.1,423.51,369.54,428.51,378.3,373.75,406.48,395.43,388.35,436.63,337.24,400.81,389.14
Kit,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra15,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra17,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra2,Endogenous,100,59.15,38.15,85.12,23.88,40.65,55.75,81.48,38.15,63.59,51.29,85.12,60.31,60.93,48.33,63.98,60.25
Klra20,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra21,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra27,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra5,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra6,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klra7,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klrb1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klrb1c,Endogenous,50,18.28,17,21.29,9.39,17,17,17,18.01,17,21.29,20.89,20.1,17.26,19.77,17,17
Klrc1,Endogenous,8.33,17.03,17,17.36,0.61,17,17,17,17,17,17,17,17.36,17,17,17,17
Klrc2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klrd1,Endogenous,66.67,19.5,17,27.41,16.64,23.6,17,19.17,17,21.2,17,17.8,27.41,17,18.67,20.52,17.57
Klrg1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Klrk1,Endogenous,91.67,33.04,17,44.77,22.7,24.91,17,36.43,25.43,34.59,37.74,37.14,44.77,39.6,34.05,31.39,33.47
Lag3,Endogenous,41.67,19.52,17,27.62,19.67,17,17,22.05,18.01,25.66,17,17,21.93,17,17,17,27.62
Lamp1,Endogenous,100,7026.41,6547.09,7689.14,4.33,7122.23,7115.87,7689.14,7180.35,6933.9,7130.78,6802,6547.09,6948.5,6640.52,6911.51,7294.97
Lamp2,Endogenous,100,9583.93,8374.61,10315.78,5.22,9787.82,9658.55,10315.78,9559.32,9829.06,10076.78,9487.97,8374.61,9061.58,9548.29,9891,9416.43
Lamp3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Lbp,Endogenous,100,1139.25,849.15,1330.83,12.26,1330.83,1030.82,1288.39,1084.05,998.53,1185.56,1139.86,1065.44,1224.59,849.15,1197.59,1276.22
Lck,Endogenous,8.33,17.26,17,20.1,5.19,17,17,17,17,17,17,17,20.1,17,17,17,17
Lcn2,Endogenous,100,492.08,218.6,871.92,34.49,871.92,403.25,693.09,423.87,474.16,384.22,486.74,430.38,528.02,218.6,613.28,377.43
Lcp1,Endogenous,100,864.15,737.53,1021.58,9.74,826.03,832.43,973.96,737.53,753.08,811.02,867.47,1021.58,875.29,854.64,948.9,867.83
Lgals3,Endogenous,100,138.57,101.53,224.78,26.41,133.74,115.4,179.26,105.97,101.53,108.39,169.47,224.78,124.9,136.22,115.9,147.29
Lif,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Lilra5,Endogenous,100,85.78,68.62,118.87,18.99,69.49,71.31,118.87,73.12,101.53,76.46,92.86,74.01,97.48,101.06,84.51,68.62
Litaf,Endogenous,100,364.02,315.27,438.23,9.48,327.79,335.83,378.66,335.92,367.06,394.86,382.27,360.02,385.86,315.27,438.23,346.46
Lrp1,Endogenous,100,2779.31,2331.91,3249.92,10.82,2708.86,2479.14,2988.04,2739.26,2557.12,2604.36,3152.6,2331.91,3098.04,2492.53,3249.92,2949.96
Lrrn3,Endogenous,33.33,17.62,17,20.08,6.19,17,17,17,17,17,17.42,17,17,19.29,18.67,17,20.08
Lta,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ltb,Endogenous,50,25.98,17,98.69,89.29,17,17,28.76,18.01,17,18.39,22.44,98.69,17,17,17,23.43
Ltbr,Endogenous,100,558.77,508.05,617.19,6.55,574.29,617.19,596.27,533.02,555.6,613.59,565.67,508.05,564.57,527.29,529.98,519.69
Ltf,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ltk,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ly86,Endogenous,100,171.05,129.28,243.06,21.57,144.23,141.33,223.36,129.28,176.28,156.78,194.23,243.06,193.94,176.86,137.63,135.57
Ly9,Endogenous,83.33,25.34,17,38.69,25.32,22.29,17,20.13,32.85,17,22.26,38.69,26.5,28.43,23.07,26.56,29.29
Ly96,Endogenous,100,172.32,153.41,198.01,8.12,153.41,164.67,177.35,154.71,186.32,182.92,184.95,165.39,198.01,171.37,171.43,157.33
Lyn,Endogenous,100,283.22,240.24,317.07,8.77,298.94,260.62,315.39,271.28,268.88,257.44,309.53,317.07,297.52,274.63,240.24,287.05
Lyve1,Endogenous,100,96.29,60,134.32,23.36,107.52,79.09,72.86,91.13,99.29,60,81.25,134.32,102.56,83.49,126.76,117.16
Lyz2,Endogenous,100,1670.65,1201.74,3274,34.77,1658.62,1261.61,2203.88,1405.13,1757.18,1205.88,1718.68,3274,1577.96,1459.93,1323.15,1201.74
Maf,Endogenous,100,62.71,53.76,75.73,9.76,53.76,64.83,75.73,64.64,62.48,62.91,69.65,63.05,62.96,54.93,61.57,56.07
Map2k1,Endogenous,100,454.03,408.45,520.79,8.37,477.26,501.79,473.56,410.09,418.38,418.09,520.79,408.45,423.43,473.46,472.03,451.07
Map2k2,Endogenous,100,1039.53,929.34,1131.36,5.74,1039.75,1060.64,1104.34,1008.81,1048.73,1131.36,1105.81,981.38,1004.25,929.34,1073.25,986.67
Map2k4,Endogenous,100,326.81,290.01,357.35,6.08,319.92,334.53,332.64,309.42,348.09,325.18,320.37,301.54,346.26,290.01,357.35,336.42
Map3k1,Endogenous,100,98.05,73.91,120.62,15.55,81.29,73.91,99.7,83.71,99.29,100.65,115.3,120.62,100.53,106.56,114.69,80.34
Map3k5,Endogenous,100,239.91,213.68,270.99,8.67,258.3,239.88,239.66,260.68,214.21,270.99,256.14,226.61,215.27,224.1,213.68,259.43
Map3k7,Endogenous,100,212.16,191.9,230.69,6.92,217.65,191.9,204.19,194.98,198.59,224.53,208.16,227.53,195.98,230.69,225.76,225.95
Map4k2,Endogenous,100,53.88,41.74,68.87,16.1,41.96,42.79,62.31,57.22,51.32,59.04,68.87,60.31,53.82,41.74,49.5,57.74
Mapk1,Endogenous,100,794.35,734.66,859.66,4.77,819.48,859.66,817.71,747.07,786.55,751.02,800.14,734.66,821.47,804.11,824.55,765.73
Mapk11,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mapk14,Endogenous,100,701.42,643.83,832.09,7.7,705.41,680.73,832.09,690.91,672.75,655.2,643.83,674.35,695.56,663.5,773.85,728.91
Mapk3,Endogenous,100,300.98,247.17,385.48,12.19,385.48,306,295.26,313.66,286.73,259.37,289.41,281.44,312.75,247.17,344.07,290.39
Mapk8,Endogenous,100,174.98,148.49,191.89,8.17,190.12,162.08,159.13,166.37,188.55,177.11,190.36,191.89,183.79,170.27,148.49,171.56
Mapkapk2,Endogenous,100,352.54,300.82,414.14,11.35,315.99,300.82,334.56,331.68,325.78,371.64,397.75,406.62,324.93,414.14,319.92,386.63
Marco,Endogenous,100,147.15,72.06,261.7,34.07,178.32,134.85,261.7,72.06,94.83,130.65,160.96,203.77,136.07,134.02,114.69,143.94
Masp1,Endogenous,100,724.26,618.62,785.93,6.36,708.03,711.85,775.53,688.79,733,707.46,760.68,618.62,785.93,764.57,700.21,736.44
Masp2,Endogenous,100,1525.63,1254.59,1646.73,7.1,1617.97,1483.34,1586.53,1539.71,1646.73,1503,1487.31,1254.59,1477.43,1467.62,1638.24,1605.11
Mavs,Endogenous,100,421.99,346.47,501.28,12.35,424.82,443.45,500.4,413.27,350.32,346.47,420.97,370.99,425.46,393.27,473.24,501.28
Mbl2,Endogenous,100,9532.24,7720.36,10684.22,10.05,10543.05,9967.15,8788.69,8066.24,9859.19,9575.46,9194.69,7720.36,10684.22,9939.36,10617.77,9430.66
Mcam,Endogenous,100,70.14,52.72,106.91,20.05,68.18,79.09,52.72,74.18,55.78,63.88,67.32,106.91,71.08,73.6,71.23,57.74
Mef2c,Endogenous,100,60,26.13,370.99,163.38,34.09,27.23,30.68,31.79,33.47,26.13,30.18,370.99,33.51,27.46,32.6,41.84
Mefv,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mertk,Endogenous,100,175.84,143.46,207.16,11.57,207.16,163.37,195.56,161.07,190.78,172.27,187.27,143.46,187.85,149.4,159.36,192.48
Mfge8,Endogenous,75,25.16,17,47.52,34.62,31.47,28.53,17,22.25,23.43,23.23,17,47.52,17,23.07,31.39,20.08
Mif,Endogenous,100,1398.59,1243.46,1638.24,10.27,1355.74,1243.46,1355.5,1410.43,1515.08,1278.47,1576.3,1250.02,1286.53,1287.46,1638.24,1585.86
Mill2,Endogenous,91.67,24.53,17,41.12,26.23,23.6,29.82,17,19.07,21.2,25.16,21.67,41.12,24.37,26.36,26.56,18.41
Mme,Endogenous,100,185.02,119.82,275.04,23.69,166.52,178.93,228.15,158.95,147.27,220.66,219.77,275.04,119.82,160.38,149.7,194.99
Mmp9,Endogenous,25,18.37,17,27.41,16.93,17,17,21.09,17,18.97,17,17,27.41,17,17,17,17
Mnx1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mpo,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mpped1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mr1,Endogenous,100,81.96,50.33,99.84,17.44,95.71,99.84,84.36,80.54,98.18,50.33,86.67,94.12,75.14,71.4,73.64,73.64
Mrc1,Endogenous,100,357.37,302.01,413.17,8.88,384.17,331.94,413.17,302.01,352.55,336.8,349,333.52,396.01,368,340.44,380.77
Ms4a1,Endogenous,41.67,39.77,17,275.04,186.35,17,17,21.09,17,17,18.39,22.44,275.04,21.32,17,17,17
Ms4a2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Msln,Endogenous,83.33,62.67,17,345.4,144.35,48.51,32.42,17,31.79,65.82,22.26,43.33,345.4,62.96,17,36.22,29.29
Msr1,Endogenous,100,189.43,151.7,260.96,16.31,179.63,151.7,218.57,194.98,187.43,160.66,222.09,180.01,260.96,181.25,170.22,165.7
Mst1r,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Muc1,Endogenous,41.67,69.05,17,527.09,213.2,527.09,17,26.84,17,17,17.42,119.94,18.28,17,17,17,17
Mx1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Mx2,Endogenous,91.67,26.54,17,37.42,29.98,22.29,23.34,33.55,22.25,36.82,18.39,29.41,17.36,23.35,37.35,37.42,17
Myc,Endogenous,100,90.91,42.79,378.66,101.88,77.36,42.79,378.66,49.8,80.33,48.39,70.42,80.41,107.63,52.73,55.53,46.86
Myd88,Endogenous,100,95.69,74.18,113.23,14.34,104.89,110.21,112.16,74.18,79.21,113.23,78.93,84.07,100.53,94.47,100.2,96.24
Ncam1,Endogenous,8.33,17.33,17,21.02,6.69,17,17,17,17,17,17,17,21.02,17,17,17,17
Ncf4,Endogenous,100,42.48,31.12,78.58,30.94,41.96,31.12,54.64,32.85,35.7,33.87,41.01,78.58,37.57,35.15,47.08,40.17
Ncr1,Endogenous,8.33,17.02,17,17.26,0.43,17,17,17.26,17,17,17,17,17,17,17,17,17
Nefl,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Nfatc1,Endogenous,100,42.85,37.35,51.17,10.76,44.58,37.6,46.01,44.51,39.05,40.65,49.53,51.17,42.65,37.35,43.46,37.66
Nfatc2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Nfatc3,Endogenous,100,102.41,82.98,121.86,12.56,93.09,82.98,96.82,121.86,89.25,101.62,119.94,100.51,95.45,95.57,117.1,114.65
Nfatc4,Endogenous,33.33,18.87,17,25.59,16.93,17,23.34,17,17,17,17,23.22,25.59,18.28,17,17,17
Nfkb1,Endogenous,100,167.77,138.34,201.03,12.67,195.36,167.26,175.43,180.14,138.34,166.46,147.03,201.03,166.53,141.71,188.33,145.61
Nfkb2,Endogenous,100,69.29,51.29,115.13,25.09,77.36,53.16,70.94,52.98,80.33,51.29,69.65,115.13,71.08,57.12,68.81,63.6
Nfkbia,Endogenous,100,114.71,79.57,150.12,23.3,137.67,84.28,79.57,82.65,137.23,112.27,150.12,111.48,83.26,142.81,138.83,116.32
Nlrc5,Endogenous,100,90.6,64.83,118.87,20.04,74.74,64.83,118.87,78.42,79.21,68.71,108.34,113.31,99.51,82.39,102.62,96.24
Nlrp3,Endogenous,25,17.77,17,20.87,8.11,17,17,20.13,17,17,17,17,17,19.29,20.87,17,17
Nod1,Endogenous,100,69.81,46.68,84.77,15.24,62.94,46.68,72.86,84.77,71.4,65.81,74.29,84.07,80.22,63.71,63.98,66.95
Nod2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Nos2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Notch1,Endogenous,100,97.02,70.3,117.91,15.12,83.91,89.47,117.91,112.33,117.15,90.01,101.37,97.77,94.43,70.3,83.3,106.28
Nrp1,Endogenous,100,1110.81,686.93,1296.17,14.74,1168.25,982.84,1066.95,1021.53,1120.13,1180.72,1296.17,1266.47,1121.02,1244.62,686.93,1174.13
Nt5e,Endogenous,100,464.6,378.3,596.58,13.38,596.58,482.34,397.83,424.93,543.33,430.67,443.41,378.3,516.85,460.28,437.02,463.62
Nup107,Endogenous,100,66.11,51.92,85.89,13.87,73.43,60.94,66.15,51.92,78.1,60,63.45,85.89,58.89,67.01,63.98,63.6
Oas2,Endogenous,100,35.72,27.89,47.2,17.87,43.27,35.01,39.3,29.67,27.89,30.97,47.2,35.64,32.49,43.94,28.97,34.31
Oas3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Oasl1,Endogenous,100,82.22,62.52,103.57,16.96,86.54,77.8,97.78,62.52,88.14,67.75,96.73,70.36,103.57,84.59,88.13,62.77
Osm,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pax5,Endogenous,8.33,17.56,17,23.76,11.11,17,17,17,17,17,17,17,23.76,17,17,17,17
Pdcd1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pdcd1lg2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pdgfc,Endogenous,100,124.26,94.65,166.37,18.6,95.71,94.65,135.17,156.83,117.15,111.3,166.37,136.15,126.93,138.41,108.65,103.77
Pdgfrb,Endogenous,83.33,24.82,17,36.55,24.97,24.91,17,17,26.49,20.08,18.39,29.41,36.55,28.43,20.87,27.77,30.96
Pecam1,Endogenous,100,241.22,194.37,428.55,25.8,255.68,210.05,220.48,228.89,243.22,214.85,260.78,428.55,214.25,210.91,194.37,212.56
Pik3cd,Endogenous,100,47.6,26.78,62.31,22.57,47.2,38.9,62.31,40.27,26.78,43.55,59.59,62.14,45.69,50.53,39.84,54.4
Pik3cg,Endogenous,91.67,23.38,17,30.16,17.01,30.16,22.04,22.05,20.13,24.54,17,26.31,21.02,27.42,18.67,27.77,23.43
Pin1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pla2g1b,Endogenous,8.33,44.8,17,350.55,214.95,17,17,17,17,17,17,350.55,17,17,17,17,17
Pla2g6,Endogenous,100,222.24,177.7,267.48,12.23,267.48,188.01,202.27,200.28,249.91,219.69,242.98,241.23,177.7,209.82,239.04,228.46
Plau,Endogenous,83.33,25.32,17,37.35,26.48,27.53,22.04,17,23.31,32.35,17,18.57,33.81,23.35,37.35,28.97,22.6
Plaur,Endogenous,50,23,17,53.91,47.67,34.09,17,18.21,17,23.43,17,20.89,53.91,17,17,17,23.43
Pmch,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pml,Endogenous,100,262.68,231.01,295.14,9.71,233.39,263.21,283.75,231.01,284.5,239.05,288.64,295.14,294.47,251.56,233,254.41
Pnma1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pou2af1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pou2f2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Pparg,Endogenous,100,42.76,31.63,62.77,19.11,47.2,47.98,31.63,43.45,40.16,32.91,39.47,44.77,42.65,43.94,36.22,62.77
Ppbp,Endogenous,66.67,38.25,17,168.13,111.5,48.51,17,27.8,23.31,31.24,17,51.85,168.13,19.29,20.87,17,17
Prdm1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Prf1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Prg2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Prkcd,Endogenous,100,118.62,102.43,170.87,16.93,112.76,102.43,138.04,103.85,111.57,105.49,114.53,170.87,103.57,105.46,124.35,130.55
Prkce,Endogenous,100,83.13,66.76,101.54,15.03,98.34,101.14,77.65,66.76,79.21,72.59,78.93,80.41,101.54,79.09,94.17,67.79
Psen1,Endogenous,100,326.89,293.53,361.88,6.84,361.88,355.27,325.93,293.53,314.62,337.76,356.74,317.99,331.03,306.49,301.81,319.68
Psen2,Endogenous,100,314.79,284.53,376.66,7.58,330.41,324.16,310.59,311.54,299,284.53,315.72,285.09,313.76,316.37,376.66,309.64
Psma2,Endogenous,100,1598.12,1415.98,1715.92,5.54,1607.48,1642.82,1707.31,1495.2,1676.85,1715.92,1583.26,1568.93,1625.68,1618.11,1519.93,1415.98
