Probe Name,Class Name,% Samples above Threshold,Avg Count,Min Count,Max Count,%CV,S10.RCC,S11.RCC,S01.RCC,S02.RCC,S03.RCC,S04.RCC,S05 old_12.RCC,S05.RCC,S06.RCC,S07.RCC,S08.RCC,S09.RCC
Psmb10,Endogenous,100,225.7,180.01,297.15,12.75,229.45,213.94,231.03,220.41,204.17,180.01,297.15,235.75,250.81,204.32,222.13,219.26
Psmb7,Endogenous,100,1231.22,1137.63,1374.51,5.45,1211.51,1291.44,1263.47,1169.88,1374.51,1233.95,1205.63,1137.63,1273.33,1265.49,1198.8,1149.02
Psmb8,Endogenous,100,624.42,457.55,788.98,18.09,553.31,582.18,778.4,569.05,579.03,503.26,783.12,712.73,788.98,592.1,457.55,593.34
Psmb9,Endogenous,100,191.26,108.39,290.96,26.14,158.65,167.26,232.95,189.68,149.5,108.39,290.96,232.09,244.72,170.27,169.02,181.6
Psmd7,Endogenous,100,921.06,861.68,997.93,4.48,890.28,915.42,997.93,918.74,901.46,901.99,966.52,861.68,937.23,957.9,941.66,861.97
Ptgdr2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ptgs2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ptprc,Endogenous,100,86.59,46.63,177.27,39.45,78.67,50.57,106.41,46.63,63.59,69.68,105.24,177.27,86.31,91.18,85.71,77.83
Pvr,Endogenous,100,65.16,49.85,78.47,14.4,69.49,58.35,49.85,51.92,61.36,76.46,69.65,63.96,57.88,72.5,78.47,71.97
Pvrl2,Endogenous,100,221.61,190.04,275.34,10.18,275.34,210.05,217.61,227.83,210.86,201.3,244.53,222.96,232.53,190.04,202.82,223.44
Pycard,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Raet1,Endogenous,100,469.42,278.96,726.4,32.31,658.2,342.31,278.96,557.39,660.48,351.31,369.89,300.63,428.51,495.43,463.58,726.4
Rag1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Rel,Endogenous,100,56.06,35.4,79.7,22.4,35.4,53.16,67.1,58.28,37.93,60,79.7,67.62,52.8,60.42,45.88,54.4
Rela,Endogenous,100,200.76,165.31,230.76,8.95,230.76,203.57,204.19,165.31,186.32,192.59,220.54,212.91,201.05,212.01,179.88,200.01
Relb,Endogenous,91.67,26.25,17,53,37.09,32.78,23.34,23.01,20.13,30.12,18.39,28.63,53,17,26.36,22.94,19.25
Reps1,Endogenous,100,122.99,101.73,133.06,7.54,123.25,119.29,129.41,101.73,130.53,108.39,126.13,127.01,124.9,123.03,129.18,133.06
Ripk2,Endogenous,100,54.22,39.6,75.2,17.93,51.14,75.2,70.94,51.92,53.55,56.13,50.3,52.08,39.6,51.63,47.08,51.05
Rora,Endogenous,100,578.67,498.91,708.66,10,592.65,506.98,602.98,522.42,550.03,581.65,602.82,498.91,620.42,604.18,708.66,552.33
Rorc,Endogenous,100,508.33,434.54,625.89,11.82,507.42,449.93,538.75,592.36,625.89,434.54,458.88,485.21,459.98,500.92,482.9,563.21
Rps6,Endogenous,100,148.6,112.98,175.05,13.2,141.61,133.55,131.33,172.73,165.12,166.46,112.98,152.6,139.11,160.38,175.05,132.23
Rrad,Endogenous,8.33,17.79,17,26.5,15.41,17,17,17,17,17,17,17,26.5,17,17,17,17
Rsad2,Endogenous,100,94.19,70.65,118.8,16.14,98.34,85.58,105.45,87.95,71.4,70.65,117.62,91.38,118.8,96.67,97.79,88.71
Runx1,Endogenous,66.67,23.06,17,47.52,38.22,28.85,17,28.76,17,18.97,21.29,22.44,47.52,18.28,17,17,22.6
Runx3,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
S100a8,Endogenous,100,55.04,23.34,130.67,56.28,66.87,23.34,89.15,37.09,44.63,35.81,76.61,130.67,38.59,34.05,51.91,31.8
S100b,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Saa1,Endogenous,100,67.55,33.87,116.95,39.06,52.45,57.05,116.95,48.75,43.51,33.87,93.63,73.1,54.83,49.43,105.03,82.01
Sbno2,Endogenous,100,73.89,51.86,92.29,15.7,81.29,51.86,92.03,72.06,69.17,77.42,77.38,92.29,61.94,65.91,70.02,75.32
Sele,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Sell,Endogenous,91.67,58.42,17,234.84,97.93,34.09,17,57.52,28.61,45.74,27.1,62.68,234.84,51.79,41.74,44.67,55.23
Selplg,Endogenous,100,59.21,35.01,131.58,42.98,59,35.01,70.94,39.21,47.97,41.62,54.94,131.58,67.02,59.32,60.36,43.52
Serpinb2,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Serping1,Endogenous,100,4979.45,4508.03,5863.34,8.27,4787.05,4636.73,5230.26,4795.03,4845.36,4508.03,5863.34,4715.91,5429.43,4654.41,5429,4858.85
Sh2b2,Endogenous,33.33,19.89,17,27.62,22.94,17,17,21.09,17,17,17,17,27.41,17,17,26.56,27.62
Sh2d1a,Endogenous,100,54.69,45.66,67.61,14.28,45.89,57.05,46.01,56.16,63.59,51.29,45.66,48.43,50.77,59.32,67.61,64.44
Sh2d1b1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Sigirr,Endogenous,100,251.83,219.7,283.3,7.67,239.94,260.62,264.58,240.55,235.41,258.4,258.46,225.7,283.3,219.7,271.63,263.61
Siglec1,Endogenous,100,87.35,63.96,111.7,15.43,91.78,86.87,99.7,96.43,89.25,68.71,78.16,63.96,111.7,88.98,77.26,95.4
Slamf1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Slamf6,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Slamf7,Endogenous,50,20.05,17,32.9,24.4,17,17,19.17,18.01,17,17,20.12,32.9,25.39,23.07,17,17
Slc11a1,Endogenous,100,38.72,21.29,51.91,19.62,38.02,40.2,39.3,36.03,37.93,21.29,49.53,39.29,40.62,36.25,51.91,34.31
Slc7a11,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Smad2,Endogenous,100,48.31,41.28,65.19,14.28,43.27,55.75,44.1,48.75,41.28,44.52,41.79,49.34,50.77,43.94,65.19,51.05
Smad3,Endogenous,100,92.62,68.06,116.05,15.21,83.91,86.87,89.15,97.49,68.06,93.88,103.69,116.05,85.3,94.47,114.69,77.83
Smad4,Endogenous,100,357.35,320.87,388.1,5.92,388.1,326.75,353.73,333.8,364.82,370.67,374.54,372.81,320.87,375.69,354.93,351.48
Smn1,Endogenous,100,133.7,101.53,166.8,13.76,148.16,124.48,166.8,118.68,101.53,134.52,128.46,148.94,156.37,117.54,129.18,129.71
Smpd3,Endogenous,100,38.74,19.36,125.87,77.11,125.87,25.93,33.55,25.43,35.7,19.36,37.14,63.96,25.39,20.87,26.56,25.11
Snai1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Socs1,Endogenous,8.33,17.34,17,21.09,6.81,17,17,21.09,17,17,17,17,17,17,17,17,17
Socs3,Endogenous,8.33,19.42,17,46.01,43.13,17,17,46.01,17,17,17,17,17,17,17,17,17
Spink5,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Spn,Endogenous,8.33,17.64,17,24.67,12.55,17,17,17,17,17,17,17,24.67,17,17,17,17
Spp1,Endogenous,100,402.47,240.18,641.51,28.62,561.18,403.25,419.88,403.74,452.96,348.41,641.51,328.95,444.75,299.89,284.91,240.18
St6gal1,Endogenous,100,651.18,518.1,791.01,12.45,778.83,601.63,572.3,598.72,791.01,605.85,639.96,518.1,642.76,666.8,708.66,689.58
Stat1,Endogenous,100,634.71,433.58,893,23.67,502.18,570.51,721.85,493.81,504.28,433.58,893,788.57,837.72,623.96,554.13,692.93
Stat2,Endogenous,100,402.56,319.08,450.37,10.45,411.7,387.69,443.84,380.42,319.08,347.44,450.37,435.86,437.64,414.14,368.21,434.33
Stat3,Endogenous,100,841.34,704.68,946.51,8.78,833.9,758.52,768.82,704.68,847.91,946.51,905.39,800.45,899.66,826.08,927.17,877.04
Stat4,Endogenous,8.33,17.03,17,17.36,0.61,17,17,17,17,17,17,17,17.36,17,17,17,17
Stat5b,Endogenous,100,578.48,429.18,681.68,13.25,566.42,429.18,645.16,527.72,681.68,655.2,588.11,548.26,485.37,665.7,600,548.99
Stat6,Endogenous,100,518.38,453.54,570.38,6.65,502.18,556.25,570.38,453.54,512.09,479.06,550.97,537.29,522.94,484.44,516.7,534.76
Syk,Endogenous,100,64.25,40.2,143.46,44.39,61.62,40.2,82.44,45.57,51.32,42.58,51.85,143.46,44.68,62.62,65.19,79.5
Syt17,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tab1,Endogenous,100,71.64,55.07,91.49,12.97,55.07,64.83,81.48,77.36,91.49,64.84,73.51,73.1,64.99,71.4,68.81,72.81
Tal1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tank,Endogenous,100,155.52,107.45,181.84,14.2,152.09,172.45,168.72,181.2,140.57,168.4,163.28,181.84,138.1,158.19,107.45,133.9
Tap1,Endogenous,100,247.59,159.69,362.15,26.06,182.25,215.24,308.68,207.7,206.4,159.69,362.15,326.21,307.67,220.8,206.44,267.8
Tap2,Endogenous,100,63.87,47.42,73.11,14.68,61.62,49.27,67.1,69.94,59.13,47.42,71.97,70.36,73.11,53.83,72.44,70.3
Tapbp,Endogenous,100,500.2,425.83,611.33,11.83,478.57,475.86,507.11,437.65,475.28,425.83,611.33,565.62,571.68,476.76,439.44,537.27
Tbk1,Endogenous,100,134.99,120.84,150.28,6.02,146.85,137.44,129.41,135.64,129.42,128.72,140.06,133.41,150.28,120.84,136.42,131.39
Tbx21,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tcf7,Endogenous,100,69.81,51.91,92.29,18.31,91.78,66.13,65.19,58.28,76.98,66.78,72.74,92.29,73.11,68.11,51.91,54.4
Tdo2,Endogenous,100,15450.34,11191.73,23904.77,20.8,12845.45,16079.43,17196.8,17086.19,14329.68,16265.89,13280.53,11191.73,13571.05,14531.15,23904.77,15121.36
Tek,Endogenous,100,191.08,157.09,223.87,10.46,203.23,197.09,192.68,168.49,204.17,194.53,196.55,223.87,211.21,157.09,164.19,179.93
Tfe3,Endogenous,100,123.31,102.64,147.8,9.69,119.32,125.77,132.29,127.16,102.64,129.69,147.8,106,123.88,124.13,114.69,126.37
Tfeb,Endogenous,100,52.7,36.82,75.84,21.98,52.45,38.9,48.89,68.88,60.25,50.33,48.75,75.84,50.77,58.22,42.25,36.82
Tfrc,Endogenous,100,308.03,116.03,504.39,41.36,154.72,504.39,467.81,333.8,116.03,277.76,297.93,395.66,438.66,165.88,321.13,222.61
Tgfb1,Endogenous,100,172.88,116.7,246.72,18.19,158.65,116.7,182.14,152.59,177.39,150.01,182.62,246.72,193.94,186.75,171.43,155.66
Tgfb2,Endogenous,8.33,18.17,17,31.07,22.35,17,17,17,17,17,17,17,31.07,17,17,17,17
Tgfb3,Endogenous,16.67,21.48,17,67.62,67.78,17,17,17,17,17,17,20.12,67.62,17,17,17,17
Tgfbr1,Endogenous,100,257.72,216.75,307.99,11.26,300.26,251.54,274.17,250.08,227.6,269.05,307.99,263.16,220.35,270.23,241.45,216.75
Tgfbr2,Endogenous,100,210.07,172.45,349.06,21.81,216.34,172.45,196.52,188.62,207.51,182.92,210.48,349.06,190.9,190.04,199.2,216.75
Thbd,Endogenous,100,97.05,49.8,256.77,54.34,93.09,93.36,70.94,49.8,84.79,88.07,99.82,256.77,108.65,71.4,78.47,69.46
Thbs1,Endogenous,41.67,25.7,17,86.81,76.8,28.85,17,23.01,17,17,17,26.31,86.81,24.37,17,17,17
Thy1,Endogenous,83.33,27.5,17,69.45,51.95,17,17,21.09,28.61,23.43,19.36,35.6,69.45,19.29,27.46,26.56,25.11
Ticam1,Endogenous,100,33.97,22.05,53.56,25.47,43.27,42.79,22.05,29.67,31.24,32.91,27.08,27.41,34.52,32.96,30.18,53.56
Ticam2,Endogenous,8.33,17.26,17,20.1,5.19,17,17,17,17,17,17,17,20.1,17,17,17,17
Tie1,Endogenous,100,143.29,124.85,181.84,10.46,154.72,150.41,131.33,143.06,133.88,124.85,147.03,181.84,144.19,138.41,140.04,129.71
Tigit,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Timd4,Endogenous,100,160.43,126.1,233.9,20.16,129.81,130.96,233.9,126.1,145.04,137.43,169.47,196.46,171.61,179.06,138.83,166.54
Tirap,Endogenous,100,49.71,38.45,65.78,16.84,51.14,41.49,49.85,49.8,52.44,39.68,65.78,51.17,57.88,38.45,41.05,57.74
Tlr1,Endogenous,25,18.16,17,24.67,14.74,17,17,23.01,17,17,17,17,24.67,17.26,17,17,17
Tlr2,Endogenous,100,30.67,21.19,39.84,21.57,32.78,23.34,34.51,21.19,33.47,21.29,34.82,32.9,38.59,31.86,39.84,23.43
Tlr3,Endogenous,100,29.06,19.77,39.47,21.69,31.47,27.23,27.8,37.09,27.89,30,39.47,28.33,23.35,19.77,36.22,20.08
Tlr4,Endogenous,100,42.73,30.73,71.27,27.16,53.76,37.6,53.68,30.73,33.47,31.94,37.92,71.27,42.65,41.74,38.63,39.33
Tlr5,Endogenous,100,28.12,21.09,38.02,17.8,38.02,32.42,21.09,27.55,30.12,22.26,27.08,31.07,32.49,21.97,26.56,26.78
Tlr6,Endogenous,16.67,17.44,17,20.1,6,17,17,19.17,17,17,17,17,20.1,17,17,17,17
Tlr7,Endogenous,83.33,24.29,17,38.35,26.66,28.85,29.82,38.35,17,24.54,17,28.63,18.28,26.4,18.67,20.52,23.43
Tlr8,Endogenous,100,41.53,32.35,60.39,19.61,40.65,37.6,60.39,41.33,32.35,39.68,52.62,43.86,40.62,42.84,33.8,32.64
Tlr9,Endogenous,8.33,17.79,17,26.5,15.41,17,17,17,17,17,17,17,26.5,17,17,17,17
Tmed1,Endogenous,100,158.24,135.57,175.05,7.01,154.72,169.86,149.55,160.01,165.12,160.66,169.47,158.99,147.24,152.69,175.05,135.57
Tmem173,Endogenous,58.33,19.52,17,29.24,19.25,17,17,19.17,17,17,17.42,22.44,29.24,17.26,21.97,21.73,17
Tnf,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfaip3,Endogenous,100,33.3,22.25,52.08,24.82,44.58,24.64,29.72,22.25,32.35,30,33.27,52.08,36.56,35.15,31.39,27.62
Tnfrsf10b,Endogenous,8.33,17.42,17,22.04,8.36,17,22.04,17,17,17,17,17,17,17,17,17,17
Tnfrsf11a,Endogenous,50,20,17,26.84,18.14,24.91,17,26.84,21.19,17,17,22.44,19.19,17,17,17,23.43
Tnfrsf11b,Endogenous,41.67,18.28,17,22.94,11.81,17,17,17,18.01,17,17,20.12,17,17.26,21.97,22.94,17
Tnfrsf12a,Endogenous,100,72.04,53.12,107.82,23.1,78.67,66.13,57.52,74.18,69.17,68.71,95.96,107.82,53.82,79.09,53.12,60.25
Tnfrsf13b,Endogenous,8.33,17.11,17,18.28,2.15,17,17,17,17,17,17,17,18.28,17,17,17,17
Tnfrsf13c,Endogenous,8.33,17.18,17,19.19,3.68,17,17,17,17,17,17,17,19.19,17,17,17,17
Tnfrsf14,Endogenous,100,101.91,73.55,123.04,13.72,102.27,92.06,121.75,91.13,105.99,73.55,123.04,102.34,109.67,110.95,90.54,99.59
Tnfrsf17,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfrsf18,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfrsf1a,Endogenous,100,798.84,734.31,863.6,5.21,773.59,838.92,734.31,815.95,794.36,768.44,863.6,777.61,738.21,845.86,807.65,827.66
Tnfrsf1b,Endogenous,100,207.87,126.07,300.99,26.75,254.37,226.91,140.92,146.24,126.07,207.11,219.77,176.36,178.71,300.99,277.67,239.34
Tnfrsf4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfrsf8,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfrsf9,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf10,Endogenous,100,64.75,45.38,94.43,21.97,49.82,45.38,70.94,76.3,75.87,47.42,64.23,68.53,94.43,64.81,53.12,66.11
Tnfsf11,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf12,Endogenous,100,83.22,60.97,99.65,14.97,99.65,73.91,91.07,98.55,79.21,60.97,83.57,84.07,95.45,91.18,72.44,68.62
Tnfsf13,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf13b,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf14,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf15,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf18,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf4,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Tnfsf8,Endogenous,8.33,17.03,17,17.36,0.61,17,17,17,17,17,17,17,17.36,17,17,17,17
Tollip,Endogenous,100,600.06,553.4,663.37,5.2,576.91,605.52,663.37,590.24,596.88,602.94,619.84,561.96,553.4,577.82,635.01,616.77
Tpsab1,Endogenous,8.33,17.26,17,20.08,5.16,17,17,17,17,20.08,17,17,17,17,17,17,17
Traf2,Endogenous,100,118.09,94.17,145,11.31,121.94,102.43,115.99,122.92,118.26,127.75,112.98,124.27,125.91,145,94.17,105.45
Traf3,Endogenous,100,68.57,56.9,91.38,16.13,76.05,81.69,58.48,57.22,56.9,59.04,70.42,91.38,77.17,67.01,66.4,61.09
Traf6,Endogenous,100,164.03,140.04,191.43,9.55,191.43,165.97,185.01,179.08,157.31,156.78,153.22,148.94,153.33,161.48,140.04,175.74
Trem1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Trem2,Endogenous,75,20.6,17,26.56,16.84,22.29,23.34,25.88,17,18.97,17,17,18.28,21.32,21.97,26.56,17.57
Trp53,Endogenous,100,75.45,56.56,89.34,13.75,89.16,75.2,56.56,68.88,64.71,65.81,85.9,75.84,74.13,84.59,89.34,75.32
Twist1,Endogenous,8.33,18.02,17,29.24,19.61,17,17,17,17,17,17,17,29.24,17,17,17,17
Txk,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Txnip,Endogenous,100,514.55,328.37,771.59,26.67,690.98,468.08,334.56,400.56,639.28,473.26,508.41,603.08,474.2,482.25,328.37,771.59
Tyk2,Endogenous,100,44.91,33.71,54.67,14.72,40.65,33.71,50.81,38.15,54.67,40.65,51.07,39.29,49.76,43.94,51.91,44.35
Ubc,Endogenous,100,10656.29,8535.07,13716.26,17.53,11279.93,12867.69,9129.96,9365.4,8919.79,8535.07,9128.14,9107.44,11851.95,10864.31,13109.53,13716.26
Ulbp1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Usp18,Endogenous,100,105.04,72.44,139.51,19.71,102.27,111.51,109.28,89.01,112.68,74.52,112.98,99.6,137.08,139.51,72.44,99.59
Usp9y,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Vcam1,Endogenous,100,56.78,35.7,81.29,22.77,81.29,54.46,56.56,44.51,35.7,42.58,63.45,67.62,63.97,53.83,68.81,48.54
Vegfa,Endogenous,100,520.97,428.42,688.29,14.71,527.09,436.96,688.29,491.69,494.24,479.06,629.9,561.96,551.37,428.42,478.07,484.55
Vegfc,Endogenous,100,78.34,61.94,115.13,17.1,77.36,70.02,76.69,69.94,90.37,61.94,74.29,115.13,80.22,73.6,76.06,74.48
Vhl,Endogenous,100,39.31,28.43,47.08,15.27,43.27,45.38,41.22,46.63,35.7,30.97,37.14,35.64,28.43,38.45,47.08,41.84
Vim,Endogenous,100,199.48,101.62,683.49,78.27,159.96,159.48,113.12,166.37,153.96,101.62,232.92,683.49,183.79,125.23,158.15,155.66
Vwf,Endogenous,100,52.37,27.62,169.96,75.52,53.76,32.42,34.51,42.39,55.78,34.84,75.84,169.96,36.56,28.56,36.22,27.62
Xaf1,Endogenous,100,138.92,90.97,173.57,19,142.92,142.63,130.37,112.33,148.38,90.97,169.47,158.08,163.48,173.57,102.62,132.23
Xbp1,Endogenous,100,1746.44,1399.05,2926.69,23.35,1629.77,1891.77,2926.69,1654.15,1399.05,1849.47,1731.07,1443.74,1813.53,1411.59,1523.55,1682.94
Xcl1,Endogenous,16.67,17.53,17,21.02,7.35,17,17,17,17,17,17,19.35,21.02,17,17,17,17
Xcr1,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Ythdf2,Endogenous,100,292.67,253.26,325.93,9.01,317.3,256.73,325.93,310.48,253.26,285.5,296.38,257.68,305.64,306.49,275.25,321.36
Yy1,Endogenous,100,615.76,511.71,655.58,6.48,655.58,610.71,642.28,624.15,613.62,641.65,641.51,511.71,575.74,611.87,651.92,608.4
Zap70,Endogenous,0,17,17,17,0,17,17,17,17,17,17,17,17,17,17,17,17
Zbp1,Endogenous,100,225.67,145.18,325.78,27.2,221.59,189.31,241.57,145.18,187.43,172.27,325.78,312.51,296.5,219.7,148.49,247.71
Zfp13,Endogenous,33.33,19.27,17,30.73,21.49,17,17,17,30.73,22.31,17,17,17,21.32,20.87,17,17
Abcf1,Housekeeping,100,148.77,128.46,173.79,9.9,138.98,159.48,128.46,173.79,135,138.4,167.15,161.74,144.19,143.91,135.21,159
Alas1,Housekeeping,100,729.53,185.2,1772.92,56.24,982.06,920.6,911.65,776.74,185.2,504.23,527.75,462.36,1772.92,452.59,440.65,817.62
Edc3,Housekeeping,100,72.69,61.13,82.01,9.61,81.29,72.61,76.69,69.94,76.98,77.42,61.13,65.79,72.09,61.52,74.85,82.01
Eef1g,Housekeeping,100,993.62,903.9,1203.42,7.93,1030.57,943.94,981.63,903.9,1032,974.58,992.05,1203.42,1016.43,905.18,992.36,947.33
Eif2b4,Housekeeping,100,197.55,159.36,221.9,10.99,209.79,191.9,208.98,168.49,185.2,217.76,208.94,209.25,218.31,221.9,159.36,170.72
G6pdx,Housekeeping,100,38.31,27.89,65.79,28.47,41.96,29.82,42.18,37.09,27.89,30,49.53,65.79,40.62,32.96,32.6,29.29
Gusb,Housekeeping,100,207.43,178.08,237.83,7.7,208.47,200.98,215.69,197.1,208.63,178.08,213.58,230.27,199.02,194.44,237.83,205.03
Hdac3,Housekeeping,100,262.66,225.19,305.69,8.5,239.94,283.96,263.62,282.93,305.69,243.89,225.19,253.11,247.76,273.53,261.97,270.31
Hprt,Housekeeping,100,1218.68,1147.27,1351.66,5.25,1147.27,1205.86,1351.66,1148.69,1286.37,1241.69,1174.68,1165.04,1165.7,1267.69,1262.78,1206.76
Nubp1,Housekeeping,100,175.83,138.82,202.74,11.16,166.52,194.49,189.81,138.82,176.28,194.53,202.74,163.56,190.9,176.86,149.7,165.7
Oaz1,Housekeeping,100,6052.08,5044.87,6583.14,7.07,6121.82,6057.83,6176.43,6316.72,6448.58,6194.92,6311.39,5044.87,5737.11,5525.53,6583.14,6106.62
Polr1b,Housekeeping,100,62.44,49.43,85.83,15.88,60.31,62.24,74.77,85.83,51.32,56.13,65,58.48,61.94,49.43,65.19,58.58
Polr2a,Housekeeping,100,211.33,163.9,250.08,13.76,163.9,215.24,188.85,250.08,186.32,240.98,189.59,214.73,217.3,247.17,240.24,181.6
Ppia,Housekeeping,100,4938.85,4586.03,5329,4.76,4927.35,5041.27,5329,4660.45,5141.01,4874.83,4905.33,4620.88,4892.28,5078.43,5209.29,4586.03
Rpl19,Housekeeping,100,5862.97,5352.6,6744.23,6.88,6019.54,5572.89,6065.23,5727.54,6744.23,5682.95,6492.46,5675.36,5627.44,5633.18,5762.21,5352.6
Sap130,Housekeeping,100,112.94,96.67,136.41,10.95,123.25,111.51,112.16,121.86,98.18,127.75,114.53,106.91,104.59,96.67,101.41,136.41
Sdha,Housekeeping,100,1620.04,1445.61,1818.51,6.72,1700.58,1598.74,1445.61,1465.53,1611.03,1726.56,1614.99,1624.66,1526.17,1595.04,1713.09,1818.51
Sf3a3,Housekeeping,100,202.37,172.27,235.08,9.3,213.72,189.31,208.02,197.1,189.66,172.27,215.13,192.8,196.99,235.08,231.79,186.62
Tbp,Housekeeping,100,68.46,51.91,87.33,12.26,66.87,70.02,63.27,71,61.36,64.84,68.87,72.19,87.33,73.6,51.91,70.3
Tubb5,Housekeeping,100,250.45,188.85,382.87,22.32,268.79,212.65,188.85,228.89,247.68,205.17,335.84,382.87,229.48,247.17,235.41,222.61
NEG_A,Negative,0,3.58,1,6,49.72,3,4,4,6,6,4,1,6,3,1,2,3
NEG_B,Negative,0,4.58,2,7,35.37,4,7,2,4,5,3,3,4,6,6,4,7
NEG_C,Negative,0,5.67,2,10,44.73,4,3,2,9,8,10,5,5,5,7,7,3
NEG_D,Negative,0,4,1,7,39.89,4,4,7,5,5,5,5,3,4,1,2,3
NEG_E,Negative,0,4.33,1,8,45.45,3,4,5,1,7,8,5,3,4,5,5,2
NEG_F,Negative,0,5.33,2,12,48.19,4,6,6,12,5,3,2,7,3,5,5,6
NEG_G,Negative,0,3.08,1,6,54.37,6,2,1,3,2,4,4,6,1,2,3,3
NEG_H,Negative,0,4.75,1,8,49.27,3,8,4,8,5,4,6,1,4,2,8,4
POS_A,Positive,0,13027.92,10765,16592,11.94,12751,13424,12318,16592,15140,12785,10765,12416,13087,12307,13321,11429
POS_B,Positive,0,4689.75,3819,5741,11.2,4442,4932,4474,5741,5396,4657,3819,4696,4888,4414,4749,4069
POS_C,Positive,0,1252.33,981,1543,12.62,1132,1309,1139,1543,1477,1236,981,1235,1340,1233,1306,1097
POS_D,Positive,0,262.17,222,304,10.96,256,243,238,304,299,258,226,285,298,248,269,222
POS_E,Positive,0,43.58,26,72,28.07,32,36,45,72,57,43,35,26,38,48,49,42
POS_F,Positive,0,21.25,13,30,25.71,28,21,18,16,25,19,15,30,19,13,26,25