"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
"1",-1.74969978712159,6.91965035944659,-9.84570217449592,2.15853429170984e-05,0.00990767239894815,3.26991153690421,"Egr1"
"2",1.62175345271442,5.71561052542323,3.21073441717428,0.0145617295227133,0.267353354037016,-2.97035871961163,"Bcl6"
"3",-0.907029109895283,5.65450831292183,-4.99517047111165,0.00150981402560695,0.138600927550718,-0.68575149761279,"Il1b"
"4",-0.906080840960755,8.94019167338675,-7.38049279325166,0.000141731600692879,0.0325274023590158,1.60501228987603,"Dusp6"
"5",0.835788109662291,5.12628702165028,2.88319992107116,0.0231854551481589,0.30619585087407,-3.43731808524094,"Il2rb"
"6",0.761765209816928,9.08493806722645,1.11436831261527,0.301419870254883,0.716848292471458,-5.82938846226439,"Alas1"
"7",0.741532920004953,8.54509243057015,3.46921968301769,0.0101875949958275,0.222671719194516,-2.60991579155414,"Cxcl9"
"8",0.739302512753687,4.77766580190772,3.21992522819231,0.0143756997142983,0.267353354037016,-2.95740642453525,"Cxcl1"
"9",0.695088393787463,9.31613242910659,3.92328527041394,0.00556716861878116,0.182523599715754,-1.99883741605593,"H2-Ab1"
"10",0.670033368365399,10.119811576804,3.96954651822072,0.00524377083872385,0.182523599715754,-1.93832166836826,"H2-Aa"
"11",0.66210824000907,5.70856795574948,2.24614131636632,0.0590140353364951,0.423241284678926,-4.359001696196,"Saa1"
"12",0.662034894231021,5.79315877252159,2.71661827808983,0.0295102790950463,0.338630452615656,-3.67784812918269,"Gbp2b"
"13",0.655915679170295,7.61613409521296,2.58772258864567,0.0356290675220796,0.347529887342457,-3.86468793017379,"Tnfrsf1b"
"14",0.631930977079818,6.28219664025137,3.76343270204787,0.00686301690543056,0.198402757630075,-2.21049405252788,"Cxcl10"
"15",0.626922774992389,4.71367102671902,5.56151445800002,0.000809309693932945,0.123824383171741,-0.0671436459748369,"Ccl5"
"16",0.622506281982959,5.02176710616467,3.11655595615197,0.0166229331188692,0.293458703906192,-3.10360244599415,"Ccl2"
"17",-0.608377193183098,5.58550734688881,-2.22423791242005,0.0609644224043076,0.430502613593495,-4.39048089362496,"Cd207"
"18",0.602731542507379,5.65003704108597,4.30271314202575,0.00344022907569221,0.157906514574272,-1.51258119571417,"Vcam1"
"19",0.596002642310803,10.7643885758542,4.50144456412095,0.00269667252054798,0.152405793272034,-1.26722846735856,"Cd74"
"20",0.568968568516758,6.17001336662781,3.53798274441241,0.00927866894533046,0.212945452295334,-2.51547061422644,"Ptprc"
"21",0.56712053807882,7.23516143734848,2.01507377419315,0.0831673865687169,0.502272708035424,-4.68827622986755,"Ifi44"
"22",0.565920956541216,4.91036460266622,2.80339314884493,0.0260166409239406,0.30619585087407,-3.55237241185991,"Tlr2"
"23",0.541153853779353,4.43811460911525,1.88280907287346,0.101156849199678,0.518555457273358,-4.87292446060161,"Cfd"
"24",0.538690681244124,5.68815045099847,4.55505753522019,0.00252773566979206,0.152405793272034,-1.20215005023268,"Selplg"
"25",0.536444534044519,7.74063590280932,2.88899842579674,0.0229927922488321,0.30619585087407,-3.4289740307064,"H2-Eb1"
"26",0.529261478751731,4.7849534735104,3.66895075522917,0.00778050029921862,0.198402757630075,-2.33740804695818,"Gbp5"
"27",-0.5255528549692,7.48113161781706,-1.70456484727304,0.131449279492803,0.580146339299966,-5.1152447042889,"Cd9"
"28",0.52429394818787,5.57354330745848,5.03622821752471,0.00144096753268018,0.138600927550718,-0.639187898297741,"Itgb2"
"29",-0.520500228226635,4.47832718018773,-4.47136730312885,0.00279686256125189,0.152405793272034,-1.3039450340933,"Cxcl14"
"30",0.513791403833843,5.56850481545078,4.41704656334295,0.00298834888768694,0.152405793272034,-1.37063359615499,"Cmklr1"
"31",0.510465439086862,5.59580186401666,1.43239571163346,0.19455384997871,0.651826402483416,-5.46500582350989,"Il1rn"
"32",0.502436619422415,5.401744664576,4.05795561584381,0.00468125055139349,0.182523599715754,-1.8236100729595,"Cd274"
"33",0.483482142173577,6.22292727512318,2.48377929127427,0.041514611959266,0.371500758192085,-4.01547686590469,"Ifit2"
"34",0.481713899539283,5.27887461632028,2.26502635177359,0.0573830301781645,0.423241284678926,-4.33182678481419,"Sell"
"35",0.48083909093402,6.11854569854177,3.00935076398314,0.0193529318596525,0.30619585087407,-3.25634294341611,"Clec7a"
"36",0.474842893863197,4.6159879217478,2.62151678454622,0.0339071705809362,0.347529887342457,-3.81566920315263,"Fpr2"
"37",0.474555622371503,9.13262709128167,2.81571354129688,0.0255568876330519,0.30619585087407,-3.5345864851363,"Stat1"
"38",0.469740936698023,6.76275347805119,2.00704511073083,0.0841636392116516,0.502272708035424,-4.69957991790396,"Cdkn1a"
"39",0.464489916434772,5.17507771083377,1.87783310904856,0.101902930953953,0.518555457273358,-4.87979965504475,"Slc11a1"
"40",0.455103653353681,6.11294572058124,2.24649378098377,0.0589831700878032,0.423241284678926,-4.35849478930218,"H2-Dma"
"41",0.454335290741397,8.1720505295464,2.33862654348445,0.0514502082404888,0.421707956828292,-4.22566299768449,"Irgm2"
"42",0.45280819257253,11.1931913995774,2.35613464574567,0.0501330733911127,0.421707956828292,-4.20035784058758,"C9"
"43",0.449962776634488,6.30180942229837,2.58874884891587,0.0355754648742564,0.347529887342457,-3.86319914988189,"Fcgr1"
"44",0.449357425950275,5.2717365443372,2.60082260433805,0.0349510758694134,0.347529887342457,-3.84568466767348,"Cd37"
"45",0.446971952055017,4.31094881727785,2.29130981326535,0.0551886168879758,0.423241284678926,-4.29395823782736,"Cyfip2"
"46",0.446640300991254,6.47634731621993,3.21526421608078,0.0144697234282403,0.267353354037016,-2.96397386057923,"Rsad2"
"47",0.430949860285944,4.73930286534361,1.05133050722379,0.327570396866824,0.720084756080405,-5.89437686162136,"Cd34"
"48",0.427936576080586,7.6199824500023,2.95498097900177,0.020915531421802,0.30619585087407,-3.33419191385356,"C6"
"49",0.418475772729458,5.99251966884482,4.03597364808975,0.00481468194872832,0.182523599715754,-1.85201598602001,"Il1rap"
"50",0.414455966530784,13.3322633827018,3.72407501912027,0.0072301092079859,0.198402757630075,-2.2632011473902,"Ubc"
"51",0.412958730296159,7.54470486826657,2.00627947908286,0.0842592560320864,0.502272708035424,-4.70065727794156,"Isg15"
"52",0.409381273230852,6.79401120059398,1.9034770079228,0.0981143093696944,0.518555457273358,-4.84430817997967,"Marco"
"53",0.408111680731261,5.34792103123167,2.84730323390118,0.0244166041047727,0.30619585087407,-3.48902182686111,"Casp1"
"54",0.40802619097088,4.51126360807904,1.5831662882935,0.15680188624581,0.614044044221977,-5.27475310746418,"Angpt2"
"55",0.40467132822772,8.46769398237765,1.90396414418259,0.0980436814463273,0.518555457273358,-4.84363256134178,"Ifit3"
"56",0.39967766916424,6.16644298743287,1.65991181379651,0.140291650500797,0.599661433629497,-5.17450073138112,"Cxcl13"
"57",0.398735178824107,7.38320535017347,1.67871998858479,0.136501058334561,0.591075337505315,-5.14962066957341,"Psmb9"
"58",0.398675192777928,5.43891356819393,2.28018619740914,0.0561067716927077,0.423241284678926,-4.3099913100249,"Cd83"
"59",0.397670828188351,6.81212207275697,3.25966708949154,0.0136000205994001,0.267353354037016,-2.90150872234602,"Fcer1g"
"60",0.393462473963226,8.30376398707554,1.95380284060253,0.0910737330525264,0.518555457273358,-4.77424525120635,"Cfp"
"61",0.386498427457161,5.83373185875076,2.01011097202953,0.0837818253355858,0.502272708035424,-4.69526476004335,"Ccl24"
"62",-0.381011954997991,4.27796881874933,-1.89043901007856,0.100023120429378,0.518555457273358,-4.86237137844088,"Fos"
"63",0.377234305938629,9.32430004877962,2.60055607833312,0.0349647358730663,0.347529887342457,-3.84607128062954,"Ctss"
"64",-0.374389309548313,5.25613894834521,-1.93097749619524,0.0942036715976206,0.518555457273358,-4.80608748862932,"Vwf"
"65",0.373026627521971,7.97280972870106,0.779417426291321,0.460921741052151,0.819352591309464,-6.14113250866657,"Tfrc"
"66",0.372797881790597,7.01706683882122,2.06165556444595,0.0776127904310156,0.502272708035424,-4.62248120329716,"Ifit1"
"67",0.371707969670479,4.8121875605615,1.25841440021398,0.248045934553115,0.686496658612384,-5.67136424678571,"Mx2"
"68",0.370795930582057,7.12682114497612,2.29892619188014,0.0545687462773078,0.423241284678926,-4.28297513594939,"Fcgr4"
"69",0.370510021437005,8.46862454785436,2.85556900146609,0.0241271466902826,0.30619585087407,-3.47710907217998,"Il6ra"
"70",0.369579770349708,11.0377665369394,1.47258890318638,0.183757477112269,0.648805246111781,-5.41523222652729,"Ifi27"
"71",-0.366318420279576,6.54211612343796,-2.34042754180578,0.051313109337374,0.421707956828292,-4.22306073540974,"Notch1"
"72",0.359354967050413,4.63003143799306,1.57673898511189,0.158263428915421,0.614044044221977,-5.28305173345808,"Cd3d"
"73",0.357536820589395,10.2944228188849,2.82074370799173,0.0253716370918067,0.30619585087407,-3.52732722161735,"Abca1"
"74",0.355557434601072,8.63954813917132,3.67384661687752,0.00772982673923771,0.198402757630075,-2.33079933752243,"Ddx58"
"75",0.355272462968897,5.17885786993997,3.57745547918924,0.00879673372298671,0.212510567307942,-2.46154856461286,"Tlr4"
"76",0.354492393953651,6.33273022977233,2.28837000981702,0.0554297816338894,0.423241284678926,-4.29819642644374,"Abcg1"
"77",0.353954951022153,5.95195833392359,1.23369508778586,0.256594275499386,0.686496658612384,-5.69936808723037,"Cd180"
"78",0.349779350179263,5.91380606545165,2.48795622997967,0.0412597689853479,0.371500758192085,-4.00941916216892,"Irf8"
"79",0.349439658070094,6.34475979772889,2.20214803331559,0.0629971938060014,0.438116847832646,-4.42218223423398,"Oasl1"
"80",0.348355551974434,7.56098933082287,1.40222354975017,0.203028177833253,0.658377195696373,-5.50188175941913,"Zbp1"
"81",0.345027204165348,9.90921278885162,1.73769664164326,0.125231314132379,0.578316422848993,-5.07087180802154,"Cebpb"
"82",0.344876108791266,7.74136696385067,1.85086735572397,0.106039712493296,0.518555457273358,-4.91695716500745,"Tap1"
"83",0.343272338436877,7.14128731712141,1.17158811419208,0.279176547638841,0.695940287900932,-5.76813988749224,"Col1a1"
"84",0.33591635714095,7.03281818273281,2.68600920133654,0.0308567144185925,0.345444680930097,-3.72217980566965,"Creb1"
"85",0.333309854255636,8.73390466709068,1.18938559179104,0.27254152879565,0.694980898428908,-5.74867028930888,"Cdh1"
"86",0.333163446309575,6.51668881542173,1.4401563812244,0.192425900389747,0.651826402483416,-5.45545226240437,"Lyve1"
"87",0.326375492881984,6.3975906087165,2.574204363931,0.0363429947547667,0.347529887342457,-3.8842993234022,"Nlrc5"
"88",0.326280338170076,4.71181808498825,1.23182997555174,0.257249292551917,0.686496658612384,-5.70146673281653,"Plau"
"89",0.326100578647754,6.34645750027123,2.47448929487701,0.0420872318648985,0.371500758192085,-4.02894879008412,"Prkce"
"90",0.323234039379396,5.33472316516707,1.61017483125015,0.150795760760996,0.603557466437989,-5.23971253345562,"Pik3cd"
"91",0.322635152837643,7.83043972224327,2.27785598891345,0.0563010604736006,0.423241284678926,-4.31334878890864,"Cybb"
"92",0.319277618539578,4.50410683357777,1.38932384638236,0.206750389918417,0.658377195696373,-5.51751535155757,"Itga4"
"93",0.318820454027706,8.29344700020096,2.89796504331204,0.0226981767186118,0.30619585087407,-3.41607552153951,"Emr1"
"94",0.318742789873102,6.04691661139337,2.05841480111202,0.0779870578138033,0.502272708035424,-4.62706987414169,"Il17rb"
"95",0.316273947550471,7.5144827474812,2.94686677392578,0.0211599406331763,0.30619585087407,-3.34583042095336,"Cd68"
"96",0.315323189095629,5.37844041511979,1.23578926608301,0.255860497265297,0.686496658612384,-5.69700928508559,"Csf2rb"
"97",0.313813669254054,7.00093058571165,1.24062507554953,0.254172879929515,0.686496658612384,-5.69155270913018,"Xaf1"
"98",0.311156748714923,6.20963334985192,2.82933821305595,0.0250583729227873,0.30619585087407,-3.51492736850922,"Trp53"
"99",0.300520746531948,4.94969965115933,1.86906131660477,0.103231155732091,0.518555457273358,-4.89190556016806,"Tnfaip3"
"100",0.29797853452341,8.71482772170874,2.85052633820756,0.0243033030609858,0.30619585087407,-3.48437614291417,"Ifih1"
"101",-0.297406245212723,4.82513853992377,-1.26925023994488,0.244376032636444,0.686496658612384,-5.65897906002197,"Tlr3"
"102",0.296758234949337,6.65222543420594,1.05307601260084,0.326822679789676,0.720084756080405,-5.8926137714039,"Usp18"
"103",0.291040626253068,5.68004223827355,1.72683663174414,0.127238077222506,0.578316422848993,-5.08545318413441,"Syk"
"104",-0.289908873590903,7.19915636154124,-1.67901160418221,0.136443051093409,0.591075337505315,-5.14923399367056,"Tank"
"105",0.289592335889687,7.1877893255757,1.70547106920203,0.131275386280403,0.580146339299966,-5.11403550279582,"Col4a1"
"106",0.28588763810795,6.35709627413103,1.90820775653022,0.0974305057926301,0.518555457273358,-4.83774482568499,"Ddx60"
"107",-0.285019904687302,4.38937754398026,-1.29457149799335,0.235981390517111,0.686496658612384,-5.62978261965148,"Ppbp"
"108",0.284162833630189,6.68101792294001,1.40359836209536,0.202635005425812,0.658377195696373,-5.50021085179995,"Itgal"
"109",-0.28147483842896,7.2927393434648,-1.50011792646995,0.176678082865466,0.63996669633403,-5.38073042685113,"Mme"
"110",-0.279763130738139,5.42266211045939,-1.61789915388402,0.149117720520679,0.603557466437989,-5.22964203670437,"H2-M3"
"111",0.278986294282579,5.99030153255907,2.65782354152089,0.0321531807878066,0.347529887342457,-3.76302638380143,"Traf3"
"112",0.271978585827521,5.08406404700221,2.53290811239447,0.0386169719597557,0.361738574071997,-3.94421251996625,"Il10ra"
"113",0.26984246678423,5.35720462904985,0.797941626665929,0.450765792776112,0.819352591309464,-6.12620268806819,"H2-Q1"
"114",0.265459202044963,6.41436425446532,1.72193444815302,0.128153881953709,0.578316422848993,-5.09202356069724,"Ccl27a"
"115",0.256640072637986,9.62077781254805,1.79510722562577,0.115113688843663,0.546568509625586,-4.99322250562074,"Csf1r"
"116",0.25439333209404,7.2142915473386,1.93417962924496,0.0937583213940236,0.518555457273358,-4.80162676800386,"Timd4"
"117",0.25315350273832,4.47184390213087,1.24735556246374,0.251839801157013,0.686496658612384,-5.68393580203668,"Pik3cg"
"118",0.252599648720372,6.84408722560771,2.40041207801924,0.0469533118367404,0.406633398737053,-4.1362933489496,"Lgals3"
"119",0.250747761307958,4.5440115064567,1.36293879155638,0.214552371346115,0.660936499650114,-5.54923856247033,"Pdgfrb"
"120",-0.249247268124922,7.21710178237501,-1.45116306201735,0.189443703414929,0.651826402483416,-5.44185563653691,"Cd99"
"121",0.248736912478569,4.56179689467876,1.92938797614983,0.0944255070681487,0.518555457273358,-4.80830097766691,"Mill2"
"122",-0.248553977796187,8.51744460548839,-1.27400795760466,0.242779433536666,0.686496658612384,-5.65352027562682,"Spp1"
"123",0.247932663725665,8.15277371740565,2.09019226922634,0.0743931469904896,0.494876151719344,-4.58200745666387,"Ets1"
"124",-0.247340846996379,5.76707933202656,-1.48092174951495,0.18158794951548,0.646115262229498,-5.40482329049082,"Tfeb"
"125",0.247189155615222,4.74613824745058,1.42187574095675,0.197472008231026,0.656809070855369,-5.47791170441037,"Il16"
"126",-0.246700863679149,5.35843310428032,-1.49856246318039,0.177071395281965,0.63996669633403,-5.38268852228429,"Il1a"
"127",0.245989025206483,4.98243108439679,1.21643793179936,0.262709110026802,0.693008514381048,-5.71870834014684,"Flt3l"
"128",0.245692607268027,7.66237406088338,2.09596958897144,0.0737576550891146,0.494876151719344,-4.57379907179917,"Sf3a3"
"129",0.242755413982784,10.7541778792366,1.36962195905754,0.212552009579504,0.65919846214184,-5.54123593081924,"C8a"
"130",0.241920332490542,5.95034994216872,1.39518543835386,0.205051588167191,0.658377195696373,-5.51042145540024,"Cd86"
"131",-0.239893979333229,4.74397841681689,-1.44588123663048,0.190869564506549,0.651826402483416,-5.44838717319654,"Il34"
"132",0.23699700335185,6.28665677449873,0.917167201251809,0.389148994836405,0.779997330261615,-6.02331153930669,"Thbd"
"133",0.23616877048557,9.15799951910832,1.57167718100219,0.159423305609681,0.614044044221977,-5.28957624297721,"C1qa"
"134",0.23436872991238,5.97137697918447,0.735110299916339,0.485841507495208,0.825930562741854,-6.1756409084322,"Myc"
"135",0.232954340921929,5.60017152611609,1.43457665857196,0.19395372233408,0.651826402483416,-5.46232382538007,"Smad2"
"136",-0.232374889610641,5.63439032261952,-1.84986518473889,0.106196542448139,0.518555457273358,-4.91833476628931,"Ripk2"
"137",-0.230166693811136,8.83580594637977,-1.04547665211376,0.330087897979016,0.720084756080405,-5.90027422602864,"Txnip"
"138",0.230155351279973,4.99688051859301,1.39369311434058,0.205482913852177,0.658377195696373,-5.51222909712282,"Oas2"
"139",0.226100487671137,10.2583574651242,1.62129857934778,0.148384744435461,0.603557466437989,-5.22520329027616,"C1qb"
"140",0.224495101652866,4.91517906000132,1.13737845901511,0.292306398529144,0.706150720657247,-5.80500949633682,"Icos"
"141",0.222815170261736,9.21688768496053,2.02802793537265,0.0815844095566935,0.502272708035424,-4.67001461729659,"Rora"
"142",0.221774648075784,6.25919256784995,1.08764334036949,0.312293182454762,0.718538728246655,-5.85726733233531,"Cd63"
"143",0.220705610189134,8.55363404040684,1.85519569912321,0.105364935024608,0.518555457273358,-4.91100455974324,"Stat2"
"144",0.220207952173228,5.45011649443058,0.938809401072544,0.37866229719602,0.765665173625433,-6.00342020198709,"Cd48"
"145",0.220087797952237,4.37953528779955,1.02328034966223,0.339772651628033,0.728764706061995,-5.92241714458567,"Ccr2"
"146",0.21954240885558,8.63645687184456,1.77643237981136,0.118315940718716,0.554153232549906,-5.01858225997599,"Mavs"
"147",0.218697209605442,9.69161891370326,2.16151990364786,0.0669153935435396,0.4584203826341,-4.48035546513096,"Lcp1"
"148",0.218624377344394,4.32619855982789,1.63028133815745,0.146464020589317,0.603557466437989,-5.21345443630281,"Il2rg"
"149",-0.218540404766415,4.19673304363355,-1.16819762279246,0.280455654572105,0.695940287900932,-5.77182677932488,"Epcam"
"150",0.216374801514205,7.54166561942054,2.04181963360241,0.0799317805508709,0.502272708035424,-4.65054164660238,"Axl"
"151",0.2154648980066,5.20026902110201,1.60824330746036,0.151218101613004,0.603557466437989,-5.24222736746349,"Ncf4"
"152",0.214868700640887,10.3267023694664,1.79379713394651,0.115335602375667,0.546568509625586,-4.99500465250457,"Egfr"
"153",-0.213601325074927,6.03569303478405,-1.25913209639282,0.247801414969384,0.686496658612384,-5.67054597793896,"Tnfrsf12a"
"154",-0.213577290939558,5.69438391257992,-1.64964015807184,0.142403259837942,0.599661433629497,-5.18803845597743,"Map4k2"
