"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene"
"155",0.213340094783809,4.37066638952152,1.27098007987002,0.243794492821496,0.686496658612384,-5.65699578312648,"Gzma"
"156",-0.211874230582382,7.59655123358592,-1.65247992330982,0.141816513396255,0.599661433629497,-5.18429931074421,"Atg16l1"
"157",0.210994146153996,6.58492772093751,1.29957470680803,0.234352441640027,0.686496658612384,-5.62397215073087,"Tnfrsf14"
"158",0.210943276742071,4.83381885734124,1.04331972362565,0.331019354102321,0.720084756080405,-5.9024411620146,"Cd59b"
"159",0.204231484968963,7.41985319167129,1.79279420332739,0.115505763472074,0.546568509625586,-4.99636864924108,"Tgfb1"
"160",-0.201931571094745,7.42300106831426,-1.54624746687573,0.165369741056075,0.622169763481463,-5.32220442908447,"Ecsit"
"161",0.200616234867995,4.64756853833451,1.17857120330693,0.27655735245364,0.695940287900932,-5.76052391721111,"C5ar1"
"162",0.199693967044512,7.41297313940208,1.37194923233627,0.211859292786608,0.65919846214184,-5.53844394473521,"Ikbke"
"163",0.199510730122599,5.74140363901754,0.966728672976947,0.365450079056464,0.756036102103536,-5.97723201247394,"Klra2"
"164",0.19730482844041,5.18190427869961,1.15612381199266,0.285050163349287,0.699668582766432,-5.78489789490507,"Jak3"
"165",0.194219348755286,11.0917065227337,1.18980294015841,0.272387530997229,0.694980898428908,-5.7482114035022,"C8b"
"166",0.194102232599064,5.83041330979155,1.11580409681744,0.300844513183405,0.716848292471458,-5.827877334806,"Entpd1"
"167",0.193797492276781,7.42014911031211,1.92472062402777,0.0950798386099406,0.518555457273358,-4.81479747189879,"Ikbkg"
"168",0.193649599169734,8.44700219260732,0.511165441809738,0.624744771394983,0.868685491414709,-6.32258026061646,"Col3a1"
"169",-0.1919880062341,6.75187852280679,-1.49891863939276,0.176981262859336,0.63996669633403,-5.38224024016158,"Sap130"
"170",0.190366881277334,7.15618379168509,1.31349951116792,0.229869917059202,0.686496658612384,-5.60772957450388,"Irak4"
"171",0.189730154972102,6.51108625094523,1.05775526822564,0.324824923045608,0.720084756080405,-5.88787696273396,"Smad3"
"172",0.18920254211751,6.73380853322034,1.07522876437185,0.317450602953695,0.720084756080405,-5.87005543899213,"Csf1"
"173",0.188754760459203,13.2510640818937,1.63601363024293,0.145250466762443,0.603557466437989,-5.20594212899169,"Mbl2"
"174",-0.188606010826688,12.4237605281229,-1.93332365284654,0.0938771682349905,0.518555457273358,-4.80281938984228,"C8g"
"175",0.184830767337698,6.65045136807399,1.56686006331015,0.160534390646268,0.614044044221977,-5.29577624708,"Map3k1"
"176",-0.184601178753853,7.85807071570119,-1.53010588246515,0.169249217171743,0.631588542128699,-5.34278264173769,"Map3k5"
"177",0.184187684420529,6.4636237511608,1.1895766103683,0.272471035630607,0.694980898428908,-5.74846027237226,"Lilra5"
"178",0.184136014951785,15.3700519056609,1.50982122383491,0.174242403992055,0.63996669633403,-5.36849241748059,"C3"
"179",0.183564896817473,6.96790650239732,1.18192284989586,0.275307508746143,0.695940287900932,-5.7568578415813,"Smn1"
"180",0.183475370792952,4.6738608545464,1.24111667019365,0.254001852107007,0.686496658612384,-5.69099725264681,"Ccrl2"
"181",0.181090937442001,6.14632654982648,1.58592320437943,0.156178806037681,0.614044044221977,-5.27118873138885,"Itga5"
"182",0.179920662489909,5.95038967145169,0.964603356643811,0.366443348343804,0.756036102103536,-5.97924618988073,"Tap2"
"183",-0.178695972076833,13.2799034660158,-1.72001182353624,0.12851476063311,0.578316422848993,-5.09459845347114,"Hsd11b1"
"184",0.178161996188724,7.67602576235848,1.19364414592849,0.270973573062207,0.694980898428908,-5.74398292517786,"Atf2"
"185",-0.177998841042144,8.99881421429756,-1.15069248165401,0.287137166516688,0.701042337399786,-5.79074801438065,"Rorc"
"186",0.174998565858756,7.5457037818438,1.87404347756886,0.102474712990622,0.518555457273358,-4.88503189651209,"Jak2"
"187",-0.174441960962625,6.18206909735977,-1.21677691687554,0.26258782110284,0.693008514381048,-5.7183301228616,"Tab1"
"188",0.174278906047393,10.1678012708046,1.48259303925802,0.181155615175775,0.646115262229498,-5.40273197048547,"C2"
"189",0.173190501566091,4.17405809203338,1.09562193140532,0.309014347124914,0.718538728246655,-5.84899395246304,"Thbs1"
"190",0.173178093989833,5.89531275828833,0.818947494436692,0.439437982179812,0.819352591309464,-6.10892098359228,"Fcgr3"
"191",-0.172832152439677,5.73664229480932,-0.687281437538026,0.513723920117319,0.835477212655072,-6.21094479304851,"Defb1"
"192",0.172107953896334,6.5339478008987,1.01383984954356,0.343958715033176,0.734311861396409,-5.93172903286558,"Myd88"
"193",0.170695282122013,4.34934398319063,0.873538601529909,0.41094138571533,0.798381570740925,-6.06229790370938,"Tlr7"
"194",0.166712571756494,12.1384303481211,1.29186883021617,0.236865388200433,0.686496658612384,-5.6329157008851,"H2-D1"
"195",0.165464468982445,8.30263631346948,1.44812762556698,0.190261963916032,0.651826402483416,-5.44561081762134,"Psen2"
"196",0.16516397432673,6.08655758703616,1.29823924571002,0.234786288561811,0.686496658612384,-5.62552441394106,"Mcam"
"197",-0.165104094093641,10.027920448022,-0.741767135157057,0.4820412493472,0.825585572575989,-6.17056575939189,"Nrp1"
"198",0.164012581227748,5.055847953144,1.08941121451364,0.311564260569784,0.718538728246655,-5.85543781665601,"G6pdx"
"199",0.16398133572446,5.23091489616658,0.569668014419586,0.586468632781922,0.860950156051403,-6.28879559266529,"Ccr5"
"200",0.163597306563424,7.73166738702861,1.28031012323775,0.240678338818543,0.686496658612384,-5.64627008549622,"Psmb10"
"201",0.162268513376906,4.6150229214393,0.689425428768044,0.51245250772791,0.835477212655072,-6.20940634103611,"Ly9"
"202",0.161265595993286,7.18453407252797,0.720009890826008,0.494535230965779,0.831471322393013,-6.18700806273154,"Vim"
"203",-0.160522903986901,6.55330878333969,-1.55554440060776,0.163172503122275,0.618976685397722,-5.31030507437831,"Bmi1"
"204",-0.159440568816615,5.18766097213931,-0.890541743964035,0.402344583603904,0.79669661209236,-6.04728304395178,"Cd14"
"205",-0.15896556765453,4.88850409767095,-0.557833677655273,0.594103761083545,0.860950156051403,-6.29590028478607,"Il22ra1"
"206",-0.157871913074728,7.23778095319908,-1.08571756548187,0.313088770477845,0.718538728246655,-5.85925786497726,"Bid"
"207",0.156108948383169,8.44334944367187,1.38020341438269,0.209418454404511,0.658377195696373,-5.52851989421088,"Mrc1"
"208",0.154602692756735,6.8962769606576,1.26686418600114,0.245180129881285,0.686496658612384,-5.66171194536171,"Reps1"
"209",-0.154274069279357,4.16459987589002,-1.05219938806021,0.327198027486898,0.720084756080405,-5.89349949162394,"Plaur"
"210",0.153578030541622,5.97206229878231,1.0300784144839,0.336783071255117,0.728764706061995,-5.91567237245678,"Cd276"
"211",0.153378629235042,11.438885251914,1.1976411984175,0.269508773040439,0.694980898428908,-5.73957339773101,"Lrp1"
"212",0.151840473516534,7.57100603259515,0.83604328753821,0.430367311510985,0.819352591309464,-6.09458376178325,"Msr1"
"213",0.14950904748691,7.8355945298666,1.3333257936936,0.223616219141754,0.679734070106392,-5.58442551913542,"Gtf3c1"
"214",0.148958164111773,8.49164647061063,0.654730935786177,0.533271719109964,0.835477212655072,-6.2337854162976,"Irf7"
"215",-0.14850593661006,7.76301858077304,-1.43837765470512,0.192911770270866,0.651826402483416,-5.45764435718508,"Pecam1"
"216",0.145101452990992,8.87268453503412,1.13112700673794,0.294759776447332,0.708349410415317,-5.81166671825911,"Tapbp"
"217",0.144964350282563,6.03717495881213,0.803288545615324,0.447863305648323,0.819352591309464,-6.12183900837233,"Pvr"
"218",-0.144305200185302,6.11379263340046,-1.38673434728161,0.207504839222232,0.658377195696373,-5.5206439297,"Sbno2"
"219",0.1439076862687,8.18039338783558,1.24324524784423,0.253262439151338,0.686496658612384,-5.68859055002544,"Il6st"
"220",0.143690524422998,14.1084996941628,0.788926528347844,0.455688906385418,0.819352591309464,-6.13350508531792,"Arg1"
"221",0.140282019353946,5.52729836619687,0.879534390200269,0.407894779611557,0.79669661209236,-6.05702959642639,"Tyk2"
"222",-0.137502007491759,4.9705662603871,-0.469532626785724,0.652768733278382,0.876084352557829,-6.34455372355236,"Dusp4"
"223",-0.136356921237086,6.82720161312706,-0.766112314962592,0.468312165218049,0.820440014637727,-6.1516743995823,"Il4ra"
"224",0.135203719528707,6.354409286163,0.682671896722862,0.516464221147355,0.835477212655072,-6.21423827606233,"Tnfsf12"
"225",0.13396790817367,7.32320995566891,0.77363953017551,0.464121293552202,0.819352591309464,-6.14572918860892,"Ly86"
"226",0.133225532745917,8.76532495234103,1.35127456696898,0.218083318318944,0.667334954055969,-5.56315177961711,"Map2k1"
"227",0.131972293503601,9.40540725864483,1.38258828806739,0.20871786617148,0.658377195696373,-5.52564628623764,"Jak1"
"228",0.131566571131914,7.08551273687652,0.625400201352971,0.551274488712569,0.85196966437397,-6.25352656161489,"Fyn"
"229",-0.131372736246684,8.91648536791842,-0.576812408698396,0.581886345134835,0.860950156051403,-6.28444076951431,"Raet1"
"230",-0.13132536605227,6.03502333576968,-0.884875318975977,0.405194805068083,0.79669661209236,-6.05231247872253,"Fadd"
"231",-0.130985600458671,4.27830602358304,-0.667178773285898,0.525742279666763,0.835477212655072,-6.22516572017021,"Hspb2"
"232",0.130917587454881,6.43248780387669,1.25739591547657,0.248393286768272,0.686496658612384,-5.67252495411389,"Atg10"
"233",0.130908864433849,9.39636982479055,1.09183518584005,0.310567047953067,0.718538728246655,-5.85292592052246,"Hif1a"
"234",0.129814905118388,12.2675720094383,1.19648213900026,0.269932849355088,0.694980898428908,-5.74085306012363,"Serping1"
"235",0.127468015883681,9.76254323930475,1.31428331476085,0.229619828863463,0.686496658612384,-5.60681222372528,"Il13ra1"
"236",0.126797280364307,7.15657325415962,0.569038622369432,0.58687329308548,0.860950156051403,-6.2891768677848,"Cmpk2"
"237",-0.12603160392688,4.18538908455811,-1.07582405280121,0.31720175147494,0.720084756080405,-5.86944462052535,"Runx1"
"238",0.125635252172134,6.45403048773201,0.681949923820871,0.516894261133466,0.835477212655072,-6.21475236701317,"Siglec1"
"239",0.124818907411768,6.82248401086965,0.473043897394168,0.650381039432015,0.876084352557829,-6.34276787027949,"Nfkbia"
"240",0.124730272046341,9.65994412553238,0.389453131125564,0.708360056377622,0.907782273314832,-6.38185909316064,"Cd36"
"241",0.123410700371132,7.56172465295391,1.06764724799908,0.320633628486097,0.720084756080405,-5.87781363602983,"Rela"
"242",0.122989306133019,7.46592939559114,1.16377725858422,0.282130590032359,0.69622548830566,-5.77662284148771,"Cd97"
"243",0.122283626911048,8.30537806074606,0.871000081687929,0.412236235872765,0.798381570740925,-6.06451972558982,"Casp3"
"244",0.122087178793212,9.16273226360805,0.614975934719027,0.557760019778954,0.854107030712078,-6.26034824818098,"Psmb8"
"245",-0.119921807667691,7.83196678524252,-0.942247845119399,0.377015920367888,0.765665173625433,-6.00022683276789,"Casp8"
"246",-0.119454349977893,7.36490521479923,-1.13953553867077,0.291463749818186,0.706150720657247,-5.802706585727,"Irak2"
"247",0.118664537644086,5.97128179422189,0.608744766524547,0.561658388949466,0.854107030712078,-6.26437686791455,"Nfkb2"
"248",-0.118625876696668,8.57994349820425,-1.16808345893486,0.28049880884896,0.695940287900932,-5.77195079928854,"Atg5"
"249",-0.118170763248671,5.85949847346502,-0.651277981080398,0.535372111282162,0.835610104157786,-6.23615107885467,"Il15ra"
"250",0.117810153260175,5.25144568863453,0.654648087369908,0.533322055137116,0.835477212655072,-6.23384230619994,"Akt3"
"251",0.116826452928346,5.06466828757728,0.670750919347164,0.523593881343579,0.835477212655072,-6.22266576745639,"Klrk1"
"252",-0.116373893950759,7.29998795541078,-1.04643689536951,0.329673890284699,0.720084756080405,-5.89930848244737,"Traf6"
"253",0.115919818344225,7.55972499399057,1.0923790470369,0.310343659259073,0.718538728246655,-5.85236179145177,"Irak1"
"254",0.115145431706534,4.55824311361287,0.612656342987433,0.559209329967044,0.854107030712078,-6.2618522281719,"Icosl"
"255",0.113206588761624,8.74881205687205,1.0008843786478,0.349768696691836,0.739833326182271,-5.94440378216675,"Irf2"
"256",0.111104718034949,8.50119711833872,1.0448511678037,0.330357795871072,0.720084756080405,-5.90090294700206,"Crebbp"
"257",0.109923088814283,7.65628436738908,0.887258927654169,0.403994051880531,0.79669661209236,-6.05019993306175,"Gusb"
"258",-0.109483602014081,6.16828888548519,-0.938901425074458,0.378618164422418,0.765665173625433,-6.00333485449439,"Edc3"
"259",0.108710277640538,5.30271427727293,0.66999146816935,0.524050177332425,0.835477212655072,-6.22319824776136,"Dll4"
"260",-0.108273162044388,4.39300252725378,-0.544085554275158,0.603042977123217,0.860950156051403,-6.30398254769939,"Btk"
"261",-0.106862782242299,4.64700820006451,-0.472039801079273,0.651063387038163,0.876084352557829,-6.3432798335089,"Smpd3"
"262",0.106232554614065,6.45737247496232,0.720095468223595,0.494485676272006,0.831471322393013,-6.18694421353668,"Atf1"
"263",-0.102955421126364,5.92037546036075,-0.479668983608092,0.645887877297747,0.876084352557829,-6.33936436681468,"Polr1b"
"264",-0.102886461575743,6.53502558298157,-0.358985868286326,0.730045058363778,0.907782273314832,-6.39430584245389,"Cd163"
"265",0.102325459082908,11.0516256338811,0.973702817276581,0.362205137246944,0.756036102103536,-5.97059890262978,"Hc"
"266",0.101202053397075,14.549868906516,1.00797713537666,0.346578519763276,0.736479354496961,-5.93747971513084,"Clu"
"267",0.101191501660408,9.62299635251527,1.09931015753116,0.307508073817907,0.718538728246655,-5.84515508986044,"Mapk1"
"268",-0.101016085632029,7.74631354474934,-0.688038697738939,0.513274626571897,0.835477212655072,-6.21040188715194,"Pla2g6"
"269",0.100466838254161,6.14989760800685,0.281572840838568,0.786301901813294,0.9242949822994,-6.42151215924331,"Jun"
"270",-0.0989302594725057,7.5085332360711,-0.667629220911952,0.525471063131809,0.835477212655072,-6.22485112239982,"Tek"
"271",0.0982396525292704,9.90948940890995,1.0256628854326,0.33872252606348,0.728764706061995,-5.9200570207662,"Dpp4"
"272",-0.0978406498598821,7.5142060353021,-0.962749013580386,0.367311657448995,0.756036102103536,-5.98100080394624,"Bcl2l1"
"273",0.0967852249669236,11.4416856715122,0.775993394888493,0.462816001545514,0.819352591309464,-6.14386000710277,"Bst2"
"274",0.0965496194143531,9.7012164358495,0.989671750354415,0.354858276814894,0.74715572962402,-5.95527517300459,"Anp32b"
"275",0.0949993709314026,9.73918826099375,0.70457904881258,0.503523608119719,0.835477212655072,-6.19841392688871,"Stat3"
"276",-0.0948939623870359,6.15374267476425,-0.648529060217799,0.53704788829313,0.835610104157786,-6.2380264879921,"Nod1"
"277",0.0948199364229116,13.1776544590272,0.971626021201011,0.363169120271802,0.756036102103536,-5.9725779289601,"Cfi"
"278",0.0944994727466433,5.76770632697831,0.836826603890187,0.429954900431113,0.819352591309464,-6.09392103800187,"C3ar1"
"279",0.0942683705816828,12.5370018372552,0.880753620629683,0.407277275682041,0.79669661209236,-6.05595477608099,"H2-K1"
"280",-0.0939610215770433,9.22380990369013,-0.586748015616996,0.575547985520097,0.860950156051403,-6.27830271839632,"Stat5b"
"281",-0.0939072181406729,7.34597227808754,-0.806079403271673,0.446353500387488,0.819352591309464,-6.11955176169191,"Rps6"
"282",0.0936864861627713,12.800581100433,0.944655642830755,0.3758662467944,0.765665173625433,-5.99798528765569,"Fn1"
"283",-0.0920350753275752,9.08156793709627,-0.659526804423377,0.530362915754988,0.835477212655072,-6.23048138694898,"Colec12"
"284",0.0918035812959344,5.94861329076449,0.757525756930194,0.473124024830584,0.822590634080447,-6.15839639331921,"Isg20"
"285",-0.0913432911644889,12.5798602338679,-0.849268143312019,0.423442150525022,0.8166384331554,-6.08332720079666,"Oaz1"
"286",0.0910579698648562,7.28587617020793,0.815306270936127,0.441387176370692,0.819352591309464,-6.11194321463751,"Cxcl16"
"287",-0.0903320436686914,11.6916856182276,-0.774299889443825,0.463754850863793,0.819352591309464,-6.14520528508116,"Cd164"
"288",-0.0883862694161926,12.5143276129512,-0.813280131251092,0.442474413542609,0.819352591309464,-6.11362011168378,"Rpl19"
"289",-0.088265267373857,5.12497967307311,-0.162148663780242,0.875707453642753,0.965148120134514,-6.45079933616586,"Msln"
"290",-0.0879722314130112,11.5965235076686,-0.918920633716118,0.388291392185823,0.779997330261615,-6.02171342657844,"Ctsh"
"291",0.0879380266682665,7.30585366404576,0.759771990458915,0.471862042511558,0.822590634080447,-6.1566441135581,"Igf2r"
"292",0.087738921420261,7.50294449969693,0.609439612427697,0.561222879190871,0.854107030712078,-6.26392945563594,"Ep300"
"293",0.0874611816483383,8.00073541982772,0.90785247047243,0.393728433410495,0.785745004067032,-6.03176103396687,"Atg12"
"294",-0.0859132716384688,7.4255622643556,-0.721410450591695,0.493724627108959,0.831471322393013,-6.18596228599875,"Mapk8"
"295",-0.0856576017170672,10.0094074334993,-0.800623278780036,0.449308476821982,0.819352591309464,-6.12401718602917,"Map2k2"
"296",0.0855518310903628,4.13023875679552,0.774184440323681,0.463818900998488,0.819352591309464,-6.14529690504707,"Ikzf1"
"297",0.0855518310903628,4.13023875679552,0.774184440323681,0.463818900998488,0.819352591309464,-6.14529690504707,"Ccl19"
"298",-0.084951204156819,5.94248949738404,-0.836736836083529,0.430002148373944,0.819352591309464,-6.09399701162696,"Maf"
"299",0.0840685873909269,10.7508546777531,0.499626657178057,0.63244828258714,0.872802716139441,-6.32884445376444,"Ccl9"
"300",0.0834940106492111,11.9959060638903,0.752011540233537,0.476231647525098,0.822845329920048,-6.16267937292248,"Cxcl12"
"301",0.0831839255938056,10.8032556659192,0.783145973767137,0.458865048792897,0.819352591309464,-6.13815099574934,"Itgb1"
"302",-0.0829599774265263,4.16385327130794,-0.774051974327152,0.463892399363311,0.819352591309464,-6.14540201539598,"Itgam"
"303",0.0829549258532126,7.81720415940262,0.750906770914263,0.476855899256498,0.822845329920048,-6.16353427288486,"Atg7"
"304",-0.0829003846364755,8.06865437168137,-0.695698488282207,0.508744048894771,0.835477212655072,-6.20488106091127,"Hdac3"
"305",0.0819060902026774,7.60713141346465,0.401029652838617,0.700194386966717,0.907782273314832,-6.37687534915186,"Herc6"
"306",0.0813361978276595,6.06283227966854,0.306135701051604,0.768284116815793,0.920036404932141,-6.41357212189537,"Tnfsf10"
"307",0.0810976230145265,13.9928234863498,0.367722942635028,0.723798311820698,0.907782273314832,-6.39083609437673,"Tdo2"
