"","Probe.Name","Pd1.vs..Ctr","P.Value","FDR.adjusted.pvalue.of..Pd1.vs..Ctr","logFC"
"1","Itgam",1.3,0.44704056,1,0.37851162325373
"2","Ikzf1",1.16,0.52137321,1,0.214124805352847
"3","Itgb3",1.1,0.45942375,1,0.137503523749935
"4","Ccl19",1.33,0.30316383,1,0.411426245726465
"5","Cxcr6",-1.06,0.80942321,1,-0.0840642647884746
"6","Itga2b",1.04,0.86625206,1,0.0565835283663675
"7","Il2rg",1.31,0.14851953,1,0.389566811762726
"8","Plaur",1.21,0.56232888,1,0.27500704749987
"9","Gzma",1.19,0.27744114,1,0.250961573533219
"10","Runx1",1.06,0.8380326,1,0.0840642647884746
"11","Hspb2",1.35,0.4689858,1,0.432959407276106
"12","Pik3cg",1.13,0.37995616,1,0.176322772640463
"13","Il3ra",1.04,0.79162633,1,0.0565835283663675
"14","Cyfip2",1.63,0.15365422,1,0.704871964456353
"15","Tlr7",-1.1,0.67044294,1,-0.137503523749935
"16","Mill2",1.42,0.0569846,1,0.505890929729957
"17","Angpt2",1.61,0.13405399,1,0.687060688339892
"18","Pdgfrb",1.38,0.07681286,1,0.464668267003444
"19","Cxcl14",-1.34,0.04850556,1,-0.422233000683048
"20","Mfge8",1.3,0.3286843,1,0.37851162325373
"21","Plau",1.41,0.12122276,1,0.495695162624069
"22","Ly9",1.17,0.36107445,1,0.22650852980868
"23","Thbs1",1.53,0.35795516,1,0.613531652917927
"24","Ltb",1.32,0.58499187,1,0.400537929583729
"25","Cd3d",1.24,0.3426778,1,0.31034012061215
"26","Ccrl2",1.27,0.07273433,1,0.344828496997441
"27","Fos",-1.36,0.45005018,1,-0.443606651475615
"28","Relb",1.21,0.51339436,1,0.27500704749987
"29","Ccr2",1.48,0.31569692,1,0.565597175854225
"30","Mx2",1.03,0.91294873,1,0.0426443374084937
"31","H2-DMb2",1.56,0.42382199,1,0.641546029087524
"32","Itga4",1.32,0.35448065,1,0.400537929583729
"33","Btk",1.07,0.82933462,1,0.0976107966264223
"34","C5ar1",1.26,0.26180381,1,0.333423733725192
"35","Thy1",1.37,0.33893529,1,0.454175893185802
"36","Cd59b",1.07,0.65312219,1,0.0976107966264223
"37","Icosl",1.45,0.29199108,1,0.53605290024021
"38","Tlr5",1.11,0.43204597,1,0.150559676575381
"39","Il34",-1.29,0.06710365,1,-0.367371065648529
"40","Jam3",1.26,0.3846952,1,0.333423733725192
"41","Tlr3",-1.16,0.35871267,1,-0.214124805352847
"42","Icos",1.16,0.26890123,1,0.214124805352847
"43","Il16",1.39,0.13931319,1,0.475084882948783
"44","Dusp4",1,0.99343789,1,0
"45","Fpr2",1.29,0.30328703,1,0.367371065648529
"46","Ccl5",1.39,0.19337937,1,0.475084882948783
"47","Tlr2",1.33,0.12738919,1,0.411426245726465
"48","Clec4n",-1.06,0.54090941,1,-0.0840642647884746
"49","Epcam",-1.12,0.39100221,1,-0.16349873228288
"50","Il22ra1",1,0.98527509,1,0
"51","Flt3l",1.15,0.3191123,1,0.20163386116965
"52","Klrk1",1.12,0.38586009,1,0.16349873228288
"53","Tnfaip3",1.35,0.07705629,1,0.432959407276106
"54","Ticam1",1.09,0.45368922,1,0.124328135002202
"55","Gbp5",1.52,0.17768149,1,0.604071323668861
"56","Cxcl1",1.07,0.86364156,1,0.0976107966264223
"57","Ccl25",-1.07,0.68956876,1,-0.0976107966264223
"58","H2-DMb1",1.01,0.97362661,1,0.0143552929770701
"59","Ccl6",-1.12,0.50360709,1,-0.16349873228288
"60","Oas2",1.1,0.44297042,1,0.137503523749935
"61","Il10ra",1.24,0.24316941,1,0.31034012061215
"62","Cd79b",1.74,0.4198238,1,0.799087306074004
"63","Dll4",1.19,0.33070326,1,0.250961573533219
"64","Ada",1.02,0.77965534,1,0.0285691521967709
"65","Jak3",1.15,0.20216426,1,0.20163386116965
"66","Ppbp",1.35,0.62530893,1,0.432959407276106
"67","G6pdx",1.22,0.3504602,1,0.286881147788162
"68","Slc11a1",1.27,0.20512635,1,0.344828496997441
"69","Smpd3",1.11,0.72757059,1,0.150559676575381
"70","Il1a",-1.24,0.09108012,1,-0.31034012061215
"71","Vhl",-1.04,0.79705447,1,-0.0565835283663675
"72","Ms4a1",1.97,0.3914724,1,0.978195629681652
"73","H2-Q1",1.06,0.80839235,1,0.0840642647884746
"74","Ccl2",1.49,0.17033984,1,0.575312330687437
"75","Akt3",1.15,0.42492521,1,0.20163386116965
"76","Cd14",-1.02,0.92319763,1,-0.0285691521967709
"77","Tlr8",-1.06,0.72301358,1,-0.0840642647884746
"78","Il2rb",1.55,0.16124673,1,0.632268215499513
"79","Ccr5",-1.03,0.90948248,1,-0.0426443374084937
"80","Ncf4",1.22,0.39286187,1,0.286881147788162
"81","Tlr4",1.29,0.23018534,1,0.367371065648529
"82","Pparg",1.14,0.21463449,1,0.189033824390017
"83","Nfatc1",1.02,0.7862761,1,0.0285691521967709
"84","H2-M3",-1.02,0.90496272,1,-0.0285691521967709
"85","Csf2rb",1.19,0.34914508,1,0.250961573533219
"86","Cd274",1.31,0.17160018,1,0.389566811762726
"87","Tyk2",1.01,0.93811333,1,0.0143552929770701
"88","Il1rn",1.15,0.71488434,1,0.20163386116965
"89","Cd83",1.4,0.1627142,1,0.485426827170242
"90","Pik3cd",1.18,0.43721217,1,0.238786859587116
"91","Smad2",1.16,0.17197332,1,0.214124805352847
"92","Cd48",1.23,0.39581311,1,0.298658315564515
"93","Tirap",-1.03,0.83451015,1,-0.0426443374084937
"94","Abcb1a",1,0.99068302,1,0
"95","Casp1",1.28,0.34851995,1,0.356143810225275
"96","Vwf",1.23,0.65998369,1,0.298658315564515
"97","Tfeb",-1.02,0.90346128,1,-0.0285691521967709
"98","Cd37",1.71,0.2024665,1,0.773996325111173
"99","Map4k2",-1.13,0.23700027,1,-0.176322772640463
"100","Cd34",2.64,0.22794265,1,1.40053792958373
"101","Abl1",1.03,0.76186115,1,0.0426443374084937
"102","Ripk2",-1.22,0.08309703,1,-0.286881147788162
"103","Sh2d1a",1.04,0.7154007,1,0.0565835283663675
"104","S100a8",1.14,0.73776394,1,0.189033824390017
"105","Il1b",-1.92,0.02472657,0.61,-0.941106310946431
"106","Bax",-1.01,0.89649838,1,-0.0143552929770701
"107","Rel",1.03,0.86723673,1,0.0426443374084937
"108","Defb1",-1.16,0.38980398,1,-0.214124805352847
"109","Vcam1",1.43,0.02356336,0.59,0.516015147003665
"110","Anxa1",1.53,0.26279333,1,0.613531652917927
"111","Ccl24",1.16,0.36731696,1,0.214124805352847
"112","Itgb2",1.51,0.10114212,1,0.594548549550354
"113","Cd207",-1.48,0.11497929,1,-0.565597175854225
"114","C3ar1",-1.02,0.87636423,1,-0.0285691521967709
"115","Sell",1.83,0.24919601,1,0.871843648509318
"116","Cmklr1",1.49,0.09617895,1,0.575312330687437
"117","Klra2",1.03,0.8773151,1,0.0426443374084937
"118","Selplg",1.54,0.11540703,1,0.622930350920177
"119","Mef2c",1.9,0.37803736,1,0.925999418556223
"120","Dock9",1.01,0.96871048,1,0.0143552929770701
"121","Itga6",1.26,0.4840259,1,0.333423733725192
"122","Fadd",-1.06,0.60964555,1,-0.0840642647884746
"123","Ilf3",1.01,0.83699566,1,0.0143552929770701
"124","Polr1b",-1.12,0.43688023,1,-0.16349873228288
"125","Msln",2.03,0.36934939,1,1.02147972741045
"126","Maf",-1.09,0.16352434,1,-0.124328135002202
"127","Il17rb",1.1,0.56227404,1,0.137503523749935
"128","Entpd1",1.15,0.44597307,1,0.20163386116965
"129","Tap2",1.11,0.39157626,1,0.150559676575381
"130","Syk",1.34,0.36190319,1,0.422233000683048
"131","Il15ra",-1.18,0.22655839,1,-0.238786859587116
"132","Tnfsf10",1.03,0.8447302,1,0.0426443374084937
"133","Pvr",1.15,0.29361045,1,0.20163386116965
"134","Irf8",1.32,0.11720703,1,0.400537929583729
"135","Cd276",1.06,0.59873992,1,0.0840642647884746
"136","Nup107",1.08,0.55094421,1,0.111031312388744
"137","Fcgr3",1.02,0.92356575,1,0.0285691521967709
"138","Saa1",1.25,0.50752366,1,0.321928094887362
"139","Cd86",1.09,0.55644971,1,0.124328135002202
"140","Tbp",1.08,0.55062294,1,0.111031312388744
"141","Traf3",1.29,0.04067364,1,0.367371065648529
"142","Muc1",-1.11,0.43210778,1,-0.150559676575381
"143","Isg20",1.1,0.57167923,1,0.137503523749935
"144","Nfkb2",1.2,0.36600828,1,0.263034405833794
"145","Nod1",-1.01,0.88614839,1,-0.0143552929770701
"146","Tcf7",1.05,0.72175211,1,0.070389327891398
"147","Mcam",1.3,0.08376662,1,0.37851162325373
"148","Cd180",1.24,0.4080404,1,0.31034012061215
"149","Hck",1.04,0.68159765,1,0.0565835283663675
"150","Tab1",-1.13,0.20082173,1,-0.176322772640463
"151","Tnfrsf12a",1.05,0.8104412,1,0.070389327891398
"152","Edc3",-1.1,0.12282334,1,-0.137503523749935
"153","Itga5",1.05,0.58732027,1,0.070389327891398
"154","Cd84",1.07,0.66659009,1,0.0976107966264223
"155","Sbno2",-1.08,0.52035546,1,-0.111031312388744
"156","Trp53",1.26,0.00867845,0.22,0.333423733725192
"157","Cd1d2",-1.03,0.84119052,1,-0.0426443374084937
"158","Il1rap",1.18,0.28651157,1,0.238786859587116
"159","Jun",1.17,0.56456345,1,0.22650852980868
"160","Vegfc",1.15,0.34060848,1,0.20163386116965
"161","H2-Dma",1.33,0.2539714,1,0.411426245726465
"162","Gbp2b",1.32,0.49684829,1,0.400537929583729
"163","Clec7a",1.2,0.50877929,1,0.263034405833794
"164","Ccl21a",2.36,0.37676677,1,1.23878685958712
"165","Mr1",1.03,0.87855291,1,0.0426443374084937
"166","Oasl1",1.1,0.48349431,1,0.137503523749935
"167","Prkce",1.2,0.05571403,1,0.263034405833794
"168","Tnfsf12",1.05,0.6972999,1,0.070389327891398
"169","Ddx60",1.15,0.19682261,1,0.20163386116965
"170","Ccl27a",1.05,0.70511019,1,0.070389327891398
"171","Abcg1",1.25,0.03918502,0.96,0.321928094887362
"172","Icam2",1.13,0.55561644,1,0.176322772640463
"173","Lilra5",-1.02,0.87438309,1,-0.0285691521967709
"174","Ifit2",1.32,0.13234451,1,0.400537929583729
"175","Cyld",1.09,0.4853622,1,0.124328135002202
"176","Ptprc",1.53,0.13503861,1,0.613531652917927
"177","Atg10",-1.02,0.82660156,1,-0.0285691521967709
"178","Siglec1",-1.05,0.76393425,1,-0.070389327891398
"179","Icam1",1.04,0.78971934,1,0.0565835283663675
"180","Fcgr1",1.18,0.44380444,1,0.238786859587116
"181","Nlrc5",1.17,0.30187747,1,0.22650852980868
"182","Myc",-1.3,0.63347119,1,-0.37851162325373
"183","Cxcl10",1.41,0.11829198,1,0.495695162624069
"184","Smad3",1.18,0.188741,1,0.238786859587116
"185","Bmi1",-1.1,0.11036016,1,-0.137503523749935
"186","Atf1",1.06,0.52404255,1,0.0840642647884746
"187","Rsad2",1.22,0.13888387,1,0.286881147788162
"188","Atm",-1.02,0.84132808,1,-0.0285691521967709
"189","Myd88",1.02,0.8917641,1,0.0285691521967709
"190","Lyve1",1.39,0.08318831,1,0.475084882948783
"191","Il4ra",-1.06,0.5974521,1,-0.0840642647884746
"192","Notch1",-1.27,0.05315447,1,-0.344828496997441
"193","Thbd",1.56,0.23331645,1,0.641546029087524
"194","Map3k1",1.15,0.05327889,1,0.20163386116965
"195","Cd163",-1.06,0.76574159,1,-0.0840642647884746
"196","Tnfrsf14",1.07,0.6025672,1,0.0976107966264223
"197","Nfatc3",1,0.99222428,1,0
"198","Usp18",1.14,0.50508213,1,0.189033824390017
"199","Cd63",1.59,0.25067103,1,0.669026765509631
"200","Bcl6",2.03,0.22731653,1,1.02147972741045
"201","Sap130",-1.12,0.14709547,1,-0.16349873228288
"202","Itgal",1.16,0.44420621,1,0.214124805352847
"203","Cxcl13",1.81,0.30135414,1,0.855989697308481
"204","Nfkbia",1.16,0.43900472,1,0.214124805352847
"205","Traf2",-1,0.98364228,1,0
"206","Prkcd",1.08,0.57719523,1,0.111031312388744
"207","Fcer1g",1.21,0.21783082,1,0.27500704749987
"208","Cd55",1.14,0.48093399,1,0.189033824390017
"209","Csf1",1.2,0.40132403,1,0.263034405833794
"210","Reps1",1.08,0.31700718,1,0.111031312388744
"211","Tfe3",-1.05,0.54689503,1,-0.070389327891398
"212","Pdgfc",-1.02,0.87704617,1,-0.0285691521967709
"213","Ccnd3",1.04,0.66631609,1,0.0565835283663675
"214","Ifit1",1.2,0.17709428,1,0.263034405833794
"215","Creb1",1.2,0.05180928,1,0.263034405833794
"216","Smn1",1.07,0.61037403,1,0.0976107966264223
"217","Tbk1",1.03,0.55090517,1,0.0426443374084937
"218","Cdkn1a",1.73,0.04951382,1,0.790772037862
"219","Lgals3",1.21,0.38580841,1,0.27500704749987
"220","Fyn",1.12,0.43354654,1,0.16349873228288
"221","Xaf1",1.24,0.23461121,1,0.31034012061215
"222","Tie1",1.13,0.16019937,1,0.176322772640463
"223","Irak4",1.03,0.75703412,1,0.0426443374084937
"224","Marco",1.16,0.64613825,1,0.214124805352847
"225","Rps6",-1.01,0.89103931,1,-0.0143552929770701
"226","Abcf1",1.02,0.79520684,1,0.0285691521967709
"227","Bid",-1.15,0.13287604,1,-0.20163386116965
"228","Il17ra",-1.04,0.55639374,1,-0.0565835283663675
"229","Tank",-1.14,0.34443873,1,-0.189033824390017
"230","Cd99",-1.14,0.28199798,1,-0.189033824390017
"231","Col4a1",1.35,0.06263918,1,0.432959407276106
"232","Ifitm1",1.01,0.82103831,1,0.0143552929770701
"233","Tmed1",-1,0.93660748,1,0
"234","Cmpk2",1.13,0.55325586,1,0.176322772640463
"235","Timd4",1.09,0.59878355,1,0.124328135002202
"236","Igf2r",1.08,0.20210706,1,0.111031312388744
"237","Traf6",-1.12,0.07673793,1,-0.16349873228288
"238","Ifi44",1.35,0.17787726,1,0.432959407276106
"239","Cxcl16",1.11,0.33871767,1,0.150559676575381
"240","Fcgr4",1.12,0.64143366,1,0.16349873228288
"241","Egr1",-4.33,0.01135605,0.29,-2.114367024952
"242","Ikbkg",1.05,0.56293356,1,0.070389327891398
"243","Col1a1",1.71,0.18035328,1,0.773996325111173
"244","Nfkb1",1.05,0.61817491,1,0.070389327891398
"245","Ecsit",-1.18,0.04345243,1,-0.238786859587116
"246","Ikbke",1.07,0.48260087,1,0.0976107966264223
"247","Ly86",1.1,0.60007203,1,0.137503523749935
"248","Ly96",1.01,0.90642887,1,0.0143552929770701
"249","Tgfb1",1.2,0.10553987,1,0.263034405833794
"250","Irak2",-1.08,0.42494023,1,-0.111031312388744
"251","Mapk8",1,0.97579688,1,0
"252","Nubp1",-1.02,0.82018751,1,-0.0285691521967709
"253","Mertk",-1.13,0.16339554,1,-0.176322772640463
"254","Ep300",1.04,0.59538764,1,0.0565835283663675
"255","Mme",-1.1,0.65305382,1,-0.137503523749935
"256","Cd97",1.1,0.35724297,1,0.137503523749935
"257","Msr1",1.03,0.80451435,1,0.0426443374084937
"258","Cd68",1.12,0.33194631,1,0.16349873228288
"259","Tek",-1.01,0.89327794,1,-0.0143552929770701
"260","Axl",1.15,0.12182803,1,0.20163386116965
"261","Psmb9",1.23,0.33188596,1,0.298658315564515
"262","Irak1",1.13,0.0495939,1,0.176322772640463
"263","Bcl2l1",-1.11,0.12654634,1,-0.150559676575381
"264","Bcl10",-1.05,0.4686656,1,-0.070389327891398
"265","Jak2",1.14,0.12917443,1,0.189033824390017
"266","Eif2b4",1.03,0.75193024,1,0.0426443374084937
"267","Vim",1.7,0.26002994,1,0.765534746362977
"268","Rela",1.08,0.25610209,1,0.111031312388744
"269","Isg15",1.25,0.15854084,1,0.321928094887362
"270","Sf3a3",1.11,0.15279718,1,0.150559676575381
"271","Il1r1",-1.04,0.70088047,1,-0.0565835283663675
"272","Herc6",-1,0.99342787,1,0
"273","Gusb",1.08,0.3087157,1,0.111031312388744
"274","Tnfrsf1b",1.49,0.07015435,1,0.575312330687437
"275","Cdh5",1.04,0.61603701,1,0.0565835283663675
"276","Atf2",1.08,0.4277938,1,0.111031312388744
"277","Tgfbr2",1.16,0.39976639,1,0.214124805352847
"278","Polr2a",1.07,0.47716492,1,0.0976107966264223
"279","Map3k7",1.07,0.22414403,1,0.0976107966264223
"280","Atg16l1",-1.17,0.11683512,1,-0.22650852980868
"281","Cd9",-1.07,0.84057504,1,-0.0976107966264223
"282","Pvrl2",-1.01,0.81573993,1,-0.0143552929770701
"283","Pla2g6",-1.01,0.92658997,1,-0.0143552929770701
"284","Atg7",-1.04,0.64167476,1,-0.0565835283663675
"285","Zbp1",1.28,0.27659294,1,0.356143810225275
"286","Psmb10",1.09,0.24652323,1,0.124328135002202
"287","Irf5",-1.01,0.91893047,1,-0.0143552929770701
"288","C6",1.07,0.78893334,1,0.0976107966264223
"289","Map3k5",-1.12,0.12245517,1,-0.16349873228288
"290","Pecam1",1.09,0.66382921,1,0.124328135002202
"291","Gtf3c1",1.05,0.46978703,1,0.070389327891398
"292","Casp8",-1.07,0.37353745,1,-0.0976107966264223
"293","Tap1",1.21,0.32161197,1,0.27500704749987
"294","Cybb",1.17,0.39259005,1,0.22650852980868
"295","Tubb5",1.24,0.18548873,1,0.31034012061215
"296","Sigirr",-1,0.96126759,1,0
"297","Atg12",1.01,0.83656031,1,0.0143552929770701
"298","Tgfbr1",-1.03,0.69217974,1,-0.0426443374084937
"299","Cd38",1.03,0.81510574,1,0.0426443374084937
"300","Hdac3",-1.05,0.36919051,1,-0.070389327891398
"301","Pml",1.03,0.69420129,1,0.0426443374084937
"302","Fas",-1.03,0.66108829,1,-0.0426443374084937
"303","Lyn",1.01,0.87330675,1,0.0143552929770701
"304","H2-Eb1",1.57,0.19613013,1,0.650764559116902
"305","Il18",-1.01,0.86963147,1,-0.0143552929770701
"306","Ythdf2",-1.02,0.74151456,1,-0.0285691521967709
"307","Il6st",1.07,0.37261856,1,0.0976107966264223
"308","Mapk3",1.02,0.80893999,1,0.0285691521967709
"309","Tfrc",1.16,0.69576931,1,0.214124805352847
"310","Ets1",1.29,0.05281215,1,0.367371065648529
"311","Casp3",1.03,0.70696443,1,0.0426443374084937
"312","Psen2",1.07,0.35759759,1,0.0976107966264223
"313","Cfd",5.01,0.28301913,1,2.32481060342048
"314","Map2k4",-1.02,0.75962931,1,-0.0285691521967709
"315","Psen1",-1.01,0.7776922,1,-0.0143552929770701
"316","Ifngr1",1.04,0.70116585,1,0.0565835283663675
"317","Irgm2",1.2,0.42862785,1,0.263034405833794
"318","Mapkapk2",1.07,0.43174049,1,0.0976107966264223
"319","Smad4",-1,0.99564093,1,0
"320","Mrc1",1.03,0.73115242,1,0.0426443374084937
"321","Cfp",1.23,0.32794589,1,0.298658315564515
"322","Emr1",1.11,0.56239754,1,0.150559676575381
"323","Litaf",1.01,0.90143931,1,0.0143552929770701
"324","Atg5",-1.14,0.0885319,1,-0.189033824390017
"325","Ifit3",1.21,0.25680682,1,0.27500704749987
"326","Itga1",-1.04,0.2611829,1,-0.0565835283663675
"327","Irf7",1.05,0.72834945,1,0.070389327891398
"328","Crebbp",1.03,0.55360645,1,0.0426443374084937
"329","Kdr",-1.02,0.78577316,1,-0.0285691521967709
"330","Il6ra",1.2,0.13212381,1,0.263034405833794
"331","Spp1",-1.21,0.15967226,1,-0.27500704749987
"332","Stat2",1.12,0.23569635,1,0.16349873228288
"333","Ddx58",1.19,0.04292433,1,0.250961573533219
"334","Eng",1.01,0.86942321,1,0.0143552929770701
"335","Alcam",1.03,0.60913396,1,0.0426443374084937
"336","Ifnar1",-1.01,0.90368497,1,-0.0143552929770701
"337","Ikbkb",1,0.95009887,1,0
"338","Mavs",1.04,0.71349567,1,0.0565835283663675
"339","Irf1",-1.19,0.5351786,1,-0.250961573533219
"340","Ifih1",1.14,0.09197337,1,0.189033824390017
"341","Irf2",1.03,0.70509809,1,0.0426443374084937
"342","Map2k1",1.03,0.54392022,1,0.0426443374084937
"343","Cxcl9",1.44,0.21512526,1,0.526068811667588
"344","Cdh1",1.11,0.66216367,1,0.150559676575381
"345","Nt5e",-1,0.98823708,1,0
"346","Raet1",-1.05,0.83739787,1,-0.070389327891398
"347","Lcn2",-1.15,0.61483318,1,-0.20163386116965
"348","Col3a1",1.8,0.27947679,1,0.84799690655495
"349","Tapbp",1.11,0.23511283,1,0.150559676575381
"350","Rorc",-1.13,0.23702402,1,-0.176322772640463
"351","Dusp6",-1.7,0.00634178,0.16,-0.765534746362977
"352","Txnip",1.03,0.88698596,1,0.0426443374084937
"353","Stat6",1.03,0.65824437,1,0.0426443374084937
"354","Vegfa",-1.06,0.60783261,1,-0.0840642647884746
"355","Irf3",-1.05,0.1072365,1,-0.070389327891398
"356","Ewsr1",1.01,0.93958783,1,0.0143552929770701
"357","Colec12",-1.07,0.35317659,1,-0.0976107966264223
"358","Ifi35",-1.04,0.6466856,1,-0.0565835283663675
"359","Ltbr",-1.08,0.10765313,1,-0.111031312388744
"360","Stat5b",-1.09,0.35037336,1,-0.124328135002202
"361","Rora",1.07,0.43331274,1,0.0976107966264223
"362","Tollip",-1.05,0.24538606,1,-0.070389327891398
"363","C1qa",1.08,0.5748629,1,0.111031312388744
"364","Yy1",-1.08,0.2492907,1,-0.111031312388744
"365","Psmb8",1.04,0.79386294,1,0.0565835283663675
"366","Stat1",1.31,0.11646342,1,0.389566811762726
"367","St6gal1",-1.01,0.91883963,1,-0.0143552929770701
"368","App",1.13,0.36152855,1,0.176322772640463
"369","Hif1a",1.05,0.42963713,1,0.070389327891398
"370","Itch",-1.06,0.42533761,1,-0.0840642647884746
"371","Jak1",1.06,0.22375387,1,0.0840642647884746
"372","Mapk14",-1.01,0.85085458,1,-0.0143552929770701
"373","Ctss",1.19,0.32731289,1,0.250961573533219
"374","Masp1",-1.02,0.80621082,1,-0.0285691521967709
"375","Alas1",1.25,0.66386569,1,0.321928094887362
"376","Mapk1",1.03,0.48247805,1,0.0426443374084937
"377","Tnfrsf1a",1.02,0.65258163,1,0.0285691521967709
"378","C1qbp",1.02,0.68315697,1,0.0285691521967709
"379","Il13ra1",1.04,0.58820736,1,0.0565835283663675
"380","Ifnar2",-1.08,0.09757846,1,-0.111031312388744
"381","Csf1r",1.06,0.69068372,1,0.0840642647884746
"382","Stat3",1.06,0.45150107,1,0.0840642647884746
"383","H2-Ab1",1.59,0.17338742,1,0.669026765509631
"384","Cd36",1.33,0.29619959,1,0.411426245726465
"385","Anp32b",1.09,0.09310022,1,0.124328135002202
"386","Lcp1",1.13,0.15416853,1,0.176322772640463
"387","Hmgb1",-1.05,0.14444108,1,-0.070389327891398
"388","Ceacam1",-1,0.96435368,1,0
"389","Psmd7",-1.01,0.87009168,1,-0.0143552929770701
"390","Dpp4",1.03,0.3492327,1,0.0426443374084937
"391","Cd47",1.04,0.36002135,1,0.0565835283663675
"392","Eef1g",1.05,0.46876043,1,0.070389327891398
"393","Map2k2",-1.08,0.11026716,1,-0.111031312388744
"394","Cebpb",1.36,0.08292281,1,0.443606651475615
"395","Cmah",1.06,0.51486093,1,0.0840642647884746
"396","Nrp1",-1.04,0.78783822,1,-0.0565835283663675
"397","Lbp",-1.06,0.60628241,1,-0.0840642647884746
"398","C2",1.06,0.50551027,1,0.0840642647884746
"399","Hprt",-1.03,0.4631106,1,-0.0426443374084937
"400","Psmb7",-1.03,0.4712432,1,-0.0426443374084937
"401","Abca1",1.18,0.10530036,1,0.238786859587116
"402","C1qb",1.07,0.63226187,1,0.0976107966264223
"403","Fcgr2b",-1.04,0.4577575,1,-0.0565835283663675
"404","Mif",-1.02,0.77494866,1,-0.0285691521967709
"405","H2-Aa",1.57,0.17736544,1,0.650764559116902
"406","Chuk",-1.06,0.38076442,1,-0.0840642647884746
"407","Masp2",-1.08,0.26617631,1,-0.111031312388744
"408","Egfr",1.05,0.80777627,1,0.070389327891398
"409","Psma2",-1.04,0.33069396,1,-0.0565835283663675
"410","Gpi1",1.06,0.31101149,1,0.0840642647884746
"411","Sdha",1.04,0.50328124,1,0.0565835283663675
"412","Lyz2",1.11,0.68647844,1,0.150559676575381
"413","Ccl9",-1.02,0.86490679,1,-0.0285691521967709
"414","Xbp1",-1.22,0.303624,1,-0.286881147788162
"415","Ctsl",-1.07,0.65523499,1,-0.0976107966264223
"416","Itgb1",1.05,0.38496965,1,0.070389327891398
"417","C8a",1.09,0.55379003,1,0.124328135002202
"418","Hc",-1,0.95815182,1,0
"419","Ifi27",1.16,0.42708734,1,0.214124805352847
"420","C8b",1.05,0.68317854,1,0.070389327891398
"421","Cd74",1.55,0.18094803,1,0.632268215499513
"422","C9",1.11,0.65606481,1,0.150559676575381
"423","C1ra",-1.03,0.69655395,1,-0.0426443374084937
"424","Lrp1",1.02,0.85017449,1,0.0285691521967709
"425","Bst2",1.01,0.94974625,1,0.0143552929770701
"426","Ctsh",-1.1,0.03882134,0.96,-0.137503523749935
"427","F12",-1.04,0.55845773,1,-0.0565835283663675
"428","Cd164",-1.08,0.2181544,1,-0.111031312388744
"429","C1s1",-1.03,0.65654624,1,-0.0426443374084937
"430","Ifitm2",-1.02,0.60807085,1,-0.0285691521967709
"431","Cxcl12",-1.04,0.63634515,1,-0.0565835283663675
"432","Cd81",-1.03,0.27141464,1,-0.0426443374084937
"433","H2-T23",-1.03,0.75128406,1,-0.0426443374084937
"434","Crp",-1.03,0.57596087,1,-0.0426443374084937
"435","H2-D1",1.06,0.65878296,1,0.0840642647884746
"436","Ppia",-1.01,0.8082031,1,-0.0143552929770701
"437","Cfb",-1.03,0.60491365,1,-0.0426443374084937
"438","Serping1",1.04,0.46058214,1,0.0565835283663675
"439","C8g",-1.19,0.01160324,0.29,-0.250961573533219
"440","C4b",-1.02,0.75106114,1,-0.0285691521967709
"441","Rpl19",-1.06,0.21131155,1,-0.0840642647884746
"442","Cd1d1",-1.05,0.15386757,1,-0.070389327891398
"443","Oaz1",-1.1,0.1734831,1,-0.137503523749935
"444","H2-K1",1.02,0.84355587,1,0.0285691521967709
"445","Lamp1",-1.07,0.04985246,1,-0.0976107966264223
"446","Fn1",1.03,0.53952974,1,0.0426443374084937
"447","Cfh",1.02,0.75793314,1,0.0285691521967709
"448","Cfi",-1.05,0.61147344,1,-0.070389327891398
"449","Mbl2",1.07,0.49358308,1,0.0976107966264223
"450","Lamp2",-1.08,0.11996239,1,-0.111031312388744
"451","Hsd11b1",-1.17,0.06265379,1,-0.22650852980868
"452","Ubc",1.24,0.06488919,1,0.31034012061215
"453","Tdo2",-1.07,0.71939778,1,-0.0976107966264223
"454","Arg1",-1.05,0.78647614,1,-0.070389327891398
"455","Clu",1,0.98941779,1,0
"456","Hamp",-1.12,0.65961313,1,-0.16349873228288
"457","H2-Q10",-1.04,0.65143543,1,-0.0565835283663675
"458","Ambp",-1.05,0.48854628,1,-0.070389327891398
"459","C3",1.06,0.45534429,1,0.0840642647884746
"460","Apoe",-1.09,0.28082076,1,-0.124328135002202
